Step,Point,Load_Mult,Tap Violations,Voltage Violations,Reg Changed,Tap Changed,Reward,Regulator States,creg1a,creg2a,creg3a,creg3c,creg4a,creg4b,creg4c,
1,8,0.8,0,0,creg4a,-13,-255.49734925174658,,0,0,0,0,-13,0,0,
2,8,0.8,0,0,creg4a,-13,-242.49828023886417,,0,0,0,0,-13,0,0,
3,8,0.8,0,0,creg4a,-13,-242.4982874901167,,0,0,0,0,-13,0,0,
4,8,0.8,0,0,creg4a,-13,-242.4982875468962,,0,0,0,0,-13,0,0,
5,8,0.8,0,0,creg4a,-11,-245.3741258054162,,0,0,0,0,-11,0,0,
6,8,0.8,0,0,creg4a,-11,-243.37494516458025,,0,0,0,0,-11,0,0,
7,8,0.8,0,0,creg4a,-11,-243.37496245676866,,0,0,0,0,-11,0,0,
8,8,0.8,0,0,creg3c,-1,-243.37438876140698,,0,0,0,-1,-11,0,0,
9,8,0.8,0,0,creg4c,-2,-245.27186414955656,,0,0,0,-1,-11,0,-2,
10,8,0.8,0,0,creg4c,-2,-243.27523798248802,,0,0,0,-1,-11,0,-2,
11,8,0.8,0,0,creg4c,-2,-243.27526294464377,,0,0,0,-1,-11,0,-2,
12,8,0.8,0,0,creg4c,-2,-243.2752631149337,,0,0,0,-1,-11,0,-2,
13,8,0.8,0,0,creg4b,13,-381.368277622194,,0,0,0,-1,-11,13,-2,
14,8,0.8,0,0,creg1a,11,-582.0440154138707,,11,0,0,-1,-11,13,-2,
15,8,0.8,0,0,creg4a,7,-675.5978925268045,,11,0,0,-1,7,13,-2,
16,8,0.8,0,0,creg4a,7,-657.5975559430952,,11,0,0,-1,7,13,-2,
17,8,0.8,0,0,creg4c,9,-806.9410113299107,,11,0,0,-1,7,13,9,
18,8,0.8,0,0,creg4c,9,-795.9411364311801,,11,0,0,-1,7,13,9,
19,8,0.8,0,0,creg4c,9,-795.9411379931344,,11,0,0,-1,7,13,9,
20,8,0.8,0,0,creg4c,9,-795.9411379968215,,11,0,0,-1,7,13,9,
21,8,0.8,0,0,creg3c,5,-822.0107594507125,,11,0,0,5,7,13,9,
22,8,0.8,0,0,creg4b,5,-817.887554847628,,11,0,0,5,7,5,9,
23,8,0.8,0,0,creg2a,-14,-823.5761413666045,,11,-14,0,5,7,5,9,
24,8,0.8,0,0,creg2a,4,-843.9972101868925,,11,4,0,5,7,5,9,
25,8,0.8,0,0,creg4b,14,-841.4054952139242,,11,4,0,5,7,14,9,
26,8,0.8,0,0,creg4a,13,-841.4074072455805,,11,4,0,5,13,14,9,
27,8,0.8,0,0,creg1a,7,-524.8809829331809,,7,4,0,5,13,14,9,
28,8,0.8,0,0,creg4b,14,-520.8826742944432,,7,4,0,5,13,14,9,
29,8,0.8,0,0,creg2a,-1,-525.7645563833983,,7,-1,0,5,13,14,9,
30,8,0.8,0,0,creg2a,-1,-520.765152016704,,7,-1,0,5,13,14,9,
31,8,0.8,0,0,creg2a,-1,-520.7651528785076,,7,-1,0,5,13,14,9,
32,8,0.8,0,0,creg2a,-1,-520.7651528798859,,7,-1,0,5,13,14,9,
33,8,0.8,0,0,creg4c,-6,-390.2682797937954,,7,-1,0,5,13,14,-6,
34,8,0.8,0,0,creg4c,-6,-375.2693352557067,,7,-1,0,5,13,14,-6,
35,8,0.8,0,0,creg4c,-6,-375.2693419880103,,7,-1,0,5,13,14,-6,
36,8,0.8,0,0,creg4c,-6,-375.2693420326109,,7,-1,0,5,13,14,-6,
37,8,0.8,0,0,creg1a,-2,-474.7523698959895,,-2,-1,0,5,13,14,-6,
38,8,0.8,0,0,creg1a,-2,-465.7548074799915,,-2,-1,0,5,13,14,-6,
39,8,0.8,0,0,creg1a,-2,-465.75482633921774,,-2,-1,0,5,13,14,-6,
40,8,0.8,0,0,creg1a,-2,-465.7548264917974,,-2,-1,0,5,13,14,-6,
41,8,0.8,0,0,creg4c,5,-330.1068614306877,,-2,-1,0,5,13,14,5,
42,8,0.8,0,0,creg4c,8,-322.1732380667083,,-2,-1,0,5,13,14,8,
43,8,0.8,0,0,creg4c,8,-319.1734791675052,,-2,-1,0,5,13,14,8,
44,8,0.8,0,0,creg4c,8,-319.17348622564066,,-2,-1,0,5,13,14,8,
45,8,0.8,0,0,creg3c,-12,-355.95904614739624,,-2,-1,0,-12,13,14,8,
46,8,0.8,0,0,creg4a,-6,-509.4880038058135,,-2,-1,0,-12,-6,14,8,
47,8,0.8,0,0,creg1a,7,-398.09041330575695,,7,-1,0,-12,-6,14,8,
48,8,0.8,0,0,creg4b,3,-337.30316937692504,,7,-1,0,-12,-6,3,8,
49,8,0.8,0,0,creg4b,15,-401.3678511679482,,7,-1,0,-12,-6,15,8,
50,8,0.8,0,0,creg1a,10,-540.7342864990258,,10,-1,0,-12,-6,15,8,
51,8,0.8,0,0,creg4a,9,-727.5234675399859,,10,-1,0,-12,9,15,8,
52,8,0.8,0,0,creg4a,9,-712.5232945090086,,10,-1,0,-12,9,15,8,
53,8,0.8,0,0,creg3a,-7,-719.4220492178957,,10,-1,-7,-12,9,15,8,
54,8,0.8,0,0,creg4c,-1,-579.6487656378496,,10,-1,-7,-12,9,15,-1,
55,8,0.8,0,0,creg4b,-16,-573.0605358296112,,10,-1,-7,-12,9,-16,-1,
56,8,0.8,0,0,creg4b,-16,-542.0600023681403,,10,-1,-7,-12,9,-16,-1,
57,8,0.8,0,0,creg1a,10,-542.0599992087426,,10,-1,-7,-12,9,-16,-1,
58,8,0.8,0,0,creg4c,-2,-542.014778261429,,10,-1,-7,-12,9,-16,-2,
59,8,0.8,0,0,creg1a,2,-257.7571708858045,,2,-1,-7,-12,9,-16,-2,
60,8,0.8,0,0,creg2a,-7,-271.6201859135533,,2,-7,-7,-12,9,-16,-2,
61,8,0.8,0,0,creg1a,1,-265.8085235759297,,1,-7,-7,-12,9,-16,-2,
62,8,0.8,0,0,creg3a,9,-266.1099522222136,,1,-7,9,-12,9,-16,-2,
63,8,0.8,0,0,creg3a,-11,-285.69569497521,,1,-7,-11,-12,9,-16,-2,
64,8,0.8,0,0,creg1a,-14,-1194.456896469804,,-14,-7,-11,-12,9,-16,-2,
65,8,0.8,0,0,creg1a,-14,-1179.457529357184,,-14,-7,-11,-12,9,-16,-2,
66,8,0.8,0,0,creg4a,7,-1180.493964273854,,-14,-7,-11,-12,7,-16,-2,
67,8,0.8,0,0,creg3a,5,-1194.8846386327587,,-14,-7,5,-12,7,-16,-2,
68,8,0.8,0,0,creg3a,15,-1173.1257600250378,,-14,-7,15,-12,7,-16,-2,
69,8,0.8,0,0,creg4c,2,-1168.181538678476,,-14,-7,15,-12,7,-16,2,
70,8,0.8,0,0,creg3c,16,-1172.6273428087127,,-14,-7,15,16,7,-16,2,
71,8,0.8,0,0,creg3a,14,-1144.6142780905332,,-14,-7,14,16,7,-16,2,
72,8,0.8,0,0,creg3a,9,-1165.4939318527713,,-14,-7,9,16,7,-16,2,
73,8,0.8,0,0,creg3a,10,-1160.5203633044046,,-14,-7,10,16,7,-16,2,
74,8,0.8,0,0,creg4a,0,-1160.5203541529384,,-14,-7,10,16,7,-16,2,
75,8,0.8,0,0,creg1a,13,-898.2341549124355,,13,-7,10,16,7,-16,2,
76,8,0.8,0,0,creg3a,-12,-876.784027334521,,13,-7,-12,16,7,-16,2,
77,8,0.8,0,0,creg1a,-1,-280.1347923173538,,-1,-7,-12,16,7,-16,2,
78,8,0.8,0,0,creg3c,0,-266.13936635671064,,-1,-7,-12,16,7,-16,2,
79,8,0.8,0,0,creg1a,-1,-266.13937539105837,,-1,-7,-12,16,7,-16,2,
80,8,0.8,0,0,creg4b,-11,-272.2308681793021,,-1,-7,-12,16,7,-11,2,
81,8,0.8,0,0,creg1a,-1,-267.2315915141065,,-1,-7,-12,16,7,-11,2,
82,8,0.8,0,0,creg2a,1,-259.42879480226804,,-1,1,-12,16,7,-11,2,
83,8,0.8,0,0,creg1a,-1,-251.42900779768058,,-1,1,-12,16,7,-11,2,
84,8,0.8,0,0,creg4a,-13,-420.55670459784625,,-1,1,-12,16,-13,-11,2,
85,8,0.8,0,0,creg1a,2,-404.29115131324016,,2,1,-12,16,-13,-11,2,
86,8,0.8,0,0,creg4a,9,-272.9903848566521,,2,1,-12,16,9,-11,2,
87,8,0.8,0,0,creg4c,10,-263.25497415911525,,2,1,-12,16,9,-11,10,
88,8,0.8,0,0,creg4a,3,-264.81257215893953,,2,1,-12,16,3,-11,10,
89,8,0.8,0,0,creg2a,14,-288.1464229430529,,2,14,-12,16,3,-11,10,
90,8,0.8,0,0,creg3a,-1,-270.4259400800811,,2,14,-1,16,3,-11,10,
91,8,0.8,0,0,creg4c,5,-256.22902978604134,,2,14,-1,16,3,-11,5,
92,8,0.8,0,0,creg4b,-15,-254.35655246292322,,2,14,-1,16,3,-15,5,
93,8,0.8,0,0,creg4a,4,-250.45661786262775,,2,14,-1,16,4,-15,5,
94,8,0.8,0,0,creg4a,3,-250.3521209069283,,2,14,-1,16,3,-15,5,
95,8,0.8,0,0,creg4a,14,-398.7635353251535,,2,14,-1,16,14,-15,5,
96,8,0.8,0,0,creg3c,-12,-415.5217500223964,,2,14,-1,-12,14,-15,5,
97,8,0.8,0,0,creg3a,10,-398.68195252213303,,2,14,10,-12,14,-15,5,
98,8,0.8,0,0,creg4b,4,-280.47284550199805,,2,14,10,-12,14,4,5,
99,8,0.8,0,0,creg2a,3,-256.1901512775834,,2,3,10,-12,14,4,5,
100,8,0.8,0,0,creg1a,-6,-574.207392925261,,-6,3,10,-12,14,4,5,
101,8,0.8,0,0,creg3a,-7,-598.8057459826753,,-6,3,-7,-12,14,4,5,
102,8,0.8,0,0,creg4b,5,-581.8448472097557,,-6,3,-7,-12,14,5,5,
103,8,0.8,0,0,creg4a,6,-637.148224420336,,-6,3,-7,-12,6,5,5,
104,8,0.8,0,0,creg3a,16,-640.6278991709339,,-6,3,16,-12,6,5,5,
105,8,0.8,0,0,creg1a,-4,-416.0111778769965,,-4,3,16,-12,6,5,5,
106,8,0.8,0,0,creg1a,-12,-1179.6372161254665,,-12,3,16,-12,6,5,5,
107,8,0.8,0,0,creg2a,9,-1161.7815589945124,,-12,9,16,-12,6,5,5,
108,8,0.8,0,0,creg1a,6,-285.55948316858473,,6,9,16,-12,6,5,5,
109,8,0.8,0,0,creg3c,-1,-258.59911133049076,,6,9,16,-1,6,5,5,
110,8,0.8,0,0,creg4c,16,-405.3475079356727,,6,9,16,-1,6,5,16,
111,8,0.8,0,0,creg4a,-13,-565.661921156191,,6,9,16,-1,-13,5,16,
112,8,0.8,0,0,creg1a,6,-546.664425154995,,6,9,16,-1,-13,5,16,
113,8,0.8,0,0,creg4a,-2,-404.7243110923685,,6,9,16,-1,-2,5,16,
114,8,0.8,0,0,creg4c,6,-317.1452161056686,,6,9,16,-1,-2,5,6,
115,8,0.8,0,0,creg3a,-5,-311.7011587187181,,6,9,-5,-1,-2,5,6,
116,8,0.8,0,0,creg3c,11,-322.7869058082701,,6,9,-5,11,-2,5,6,
117,8,0.8,0,0,creg4a,-12,-489.99594752810117,,6,9,-5,11,-12,5,6,
118,8,0.8,0,0,creg2a,-1,-473.75603223762835,,6,-1,-5,11,-12,5,6,
119,8,0.8,0,0,creg4a,-14,-468.89587815637185,,6,-1,-5,11,-14,5,6,
120,8,0.8,0,0,creg4a,14,-429.7697854212943,,6,-1,-5,11,14,5,6,
121,8,0.8,0,0,creg4b,-4,-286.0862444853994,,6,-1,-5,11,14,-4,6,
122,8,0.8,0,0,creg4b,-5,-277.0549656113203,,6,-1,-5,11,14,-5,6,
123,8,0.8,0,0,creg4b,10,-445.96736245381,,6,-1,-5,11,14,10,6,
124,8,0.8,0,0,creg4b,3,-296.4071066432153,,6,-1,-5,11,14,3,6,
125,8,0.8,0,0,creg4c,-12,-458.1220110964598,,6,-1,-5,11,14,3,-12,
126,8,0.8,0,0,creg1a,-16,-1203.8465014778878,,-16,-1,-5,11,14,3,-12,
127,8,0.8,0,0,creg4b,5,-1184.3248571028894,,-16,-1,-5,11,14,5,-12,
128,8,0.8,0,0,creg4c,-10,-1184.731252170574,,-16,-1,-5,11,14,5,-10,
129,8,0.8,0,0,creg4c,9,-1206.3797039710466,,-16,-1,-5,11,14,5,9,
130,8,0.8,0,0,creg1a,8,-563.5853122361891,,8,-1,-5,11,14,5,9,
131,8,0.8,0,0,creg1a,8,-539.5850427389356,,8,-1,-5,11,14,5,9,
132,8,0.8,0,0,creg4b,14,-550.8962836913832,,8,-1,-5,11,14,14,9,
133,8,0.8,0,0,creg3a,8,-571.1191274973056,,8,-1,8,11,14,14,9,
134,8,0.8,0,0,creg1a,-13,-1025.6664970807358,,-13,-1,8,11,14,14,9,
135,8,0.8,0,0,creg3a,2,-1010.505018174535,,-13,-1,2,11,14,14,9,
136,8,0.8,0,0,creg4a,11,-1050.1096892872522,,-13,-1,2,11,11,14,9,
137,8,0.8,0,0,creg3a,8,-1053.2685963140998,,-13,-1,8,11,11,14,9,
138,8,0.8,0,0,creg3c,-14,-1091.8099852094808,,-13,-1,8,-14,11,14,9,
139,8,0.8,0,0,creg3c,9,-1090.239887309832,,-13,-1,8,9,11,14,9,
140,8,0.8,0,0,creg4b,-11,-1211.658682847275,,-13,-1,8,9,11,-11,9,
141,8,0.8,0,0,creg4c,-1,-1193.8253763822304,,-13,-1,8,9,11,-11,-1,
142,8,0.8,0,0,creg3c,-14,-1206.4006226644399,,-13,-1,8,-14,11,-11,-1,
143,8,0.8,0,0,creg3c,-2,-1195.6123804113824,,-13,-1,8,-2,11,-11,-1,
144,8,0.8,0,0,creg3a,-12,-1203.1053142118224,,-13,-1,-12,-2,11,-11,-1,
145,8,0.8,0,0,creg4b,1,-1197.6550623759672,,-13,-1,-12,-2,11,1,-1,
146,8,0.8,0,0,creg1a,4,-232.33026121011846,,4,-1,-12,-2,11,1,-1,
147,8,0.8,0,0,creg1a,15,-1182.122865914116,,15,-1,-12,-2,11,1,-1,
148,8,0.8,0,0,creg1a,-15,-1213.1675023525863,,-15,-1,-12,-2,11,1,-1,
149,8,0.8,0,0,creg4a,-5,-1192.1616560807379,,-15,-1,-12,-2,-5,1,-1,
150,8,0.8,0,0,creg4c,16,-1053.5085764539374,,-15,-1,-12,-2,-5,1,16,
151,8,0.8,0,0,creg1a,1,-423.6110246936524,,1,-1,-12,-2,-5,1,16,
152,8,0.8,0,0,creg4c,12,-402.5109477803993,,1,-1,-12,-2,-5,1,12,
153,8,0.8,0,0,creg4a,8,-245.63046677320403,,1,-1,-12,-2,8,1,12,
154,8,0.8,0,0,creg4a,-12,-419.52837107683905,,1,-1,-12,-2,-12,1,12,
155,8,0.8,0,0,creg3c,8,-409.5244807415222,,1,-1,-12,8,-12,1,12,
156,8,0.8,0,0,creg1a,4,-407.261833205582,,4,-1,-12,8,-12,1,12,
157,8,0.8,0,0,creg4b,13,-546.0882950201344,,4,-1,-12,8,-12,13,12,
158,8,0.8,0,0,creg4a,-10,-532.9376780105268,,4,-1,-12,8,-10,13,12,
159,8,0.8,0,0,creg4a,-4,-407.4316854108148,,4,-1,-12,8,-4,13,12,
160,8,0.8,0,0,creg3c,-16,-445.27820110862416,,4,-1,-12,-16,-4,13,12,
161,8,0.8,0,0,creg3c,10,-447.464331059887,,4,-1,-12,10,-4,13,12,
162,8,0.8,0,0,creg4c,14,-423.99768961269433,,4,-1,-12,10,-4,13,14,
163,8,0.8,0,0,creg4c,-13,-461.59246070744496,,4,-1,-12,10,-4,13,-13,
164,8,0.8,0,0,creg3c,-13,-457.4689662082895,,4,-1,-12,-13,-4,13,-13,
165,8,0.8,0,0,creg4c,-2,-290.93368794890944,,4,-1,-12,-13,-4,13,-2,
166,8,0.8,0,0,creg4c,16,-440.40928598135866,,4,-1,-12,-13,-4,13,16,
167,8,0.8,0,0,creg3c,-13,-422.40999069409156,,4,-1,-12,-13,-4,13,16,
168,8,0.8,0,0,creg4c,-5,-300.87170920350684,,4,-1,-12,-13,-4,13,-5,
169,8,0.8,0,0,creg2a,-1,-279.8712688351517,,4,-1,-12,-13,-4,13,-5,
170,8,0.8,0,0,creg4b,2,-160.990866853557,,4,-1,-12,-13,-4,2,-5,
171,8,0.8,0,0,creg4b,7,-279.49686924920246,,4,-1,-12,-13,-4,7,-5,
172,8,0.8,0,0,creg4c,5,-284.75657418048695,,4,-1,-12,-13,-4,7,5,
173,8,0.8,0,0,creg4a,14,-427.1862818420316,,4,-1,-12,-13,14,7,5,
174,8,0.8,0,0,creg4a,3,-262.2091422784,,4,-1,-12,-13,3,7,5,
175,8,0.8,0,0,creg4a,2,-251.14463753942474,,4,-1,-12,-13,2,7,5,
176,8,0.8,0,0,creg2a,9,-277.39723766692833,,4,9,-12,-13,2,7,5,
177,8,0.8,0,0,creg1a,-4,-584.5590692189631,,-4,9,-12,-13,2,7,5,
178,8,0.8,0,0,creg3a,11,-588.0656150112087,,-4,9,11,-13,2,7,5,
179,8,0.8,0,0,creg3a,-1,-592.8558187440321,,-4,9,-1,-13,2,7,5,
180,8,0.8,0,0,creg4c,5,-580.8557641206943,,-4,9,-1,-13,2,7,5,
181,8,0.8,0,0,creg2a,-16,-617.283037491859,,-4,-16,-1,-13,2,7,5,
182,8,0.8,0,0,creg4b,-9,-734.259241569225,,-4,-16,-1,-13,2,-9,5,
183,8,0.8,0,0,creg3a,-2,-718.2286183602027,,-4,-16,-2,-13,2,-9,5,
184,8,0.8,0,0,creg4a,-14,-719.098035754613,,-4,-16,-2,-13,-14,-9,5,
185,8,0.8,0,0,creg4a,16,-610.1908544302123,,-4,-16,-2,-13,16,-9,5,
186,8,0.8,0,0,creg4a,8,-579.3951427512276,,-4,-16,-2,-13,8,-9,5,
187,8,0.8,0,0,creg3a,-15,-584.0413289641809,,-4,-16,-15,-13,8,-9,5,
188,8,0.8,0,0,creg3a,-14,-571.065860833923,,-4,-16,-14,-13,8,-9,5,
189,8,0.8,0,0,creg4c,15,-569.4652514671404,,-4,-16,-14,-13,8,-9,15,
190,8,0.8,0,0,creg4c,-6,-729.9627229621269,,-4,-16,-14,-13,8,-9,-6,
191,8,0.8,0,0,creg2a,16,-725.733365730875,,-4,16,-14,-13,8,-9,-6,
192,8,0.8,0,0,creg4c,-11,-697.4837388846274,,-4,16,-14,-13,8,-9,-11,
193,8,0.8,0,0,creg4a,-16,-850.9385237350504,,-4,16,-14,-13,-16,-9,-11,
194,8,0.8,0,0,creg2a,14,-828.8968655469349,,-4,14,-14,-13,-16,-9,-11,
195,8,0.8,0,0,creg1a,13,-718.4512235138618,,13,14,-14,-13,-16,-9,-11,
196,8,0.8,0,0,creg3c,-11,-703.4507652847924,,13,14,-14,-11,-16,-9,-11,
197,8,0.8,0,0,creg4c,-12,-701.4191591823006,,13,14,-14,-11,-16,-9,-12,
198,8,0.8,0,0,creg3a,15,-747.0487773203216,,13,14,15,-11,-16,-9,-12,
199,8,0.8,0,0,creg4a,14,-744.4133902694377,,13,14,15,-11,14,-9,-12,
200,8,0.8,0,0,creg3c,9,-754.5848470531142,,13,14,15,9,14,-9,-12,
201,8,0.8,0,0,creg4a,8,-737.4480775326691,,13,14,15,9,8,-9,-12,
202,8,0.8,0,0,creg3a,11,-735.3201111524479,,13,14,11,9,8,-9,-12,
203,8,0.8,0,0,creg1a,-5,-734.4842071142153,,-5,14,11,9,8,-9,-12,
204,8,0.8,0,0,creg4b,12,-612.3887866972958,,-5,14,11,9,8,12,-12,
205,8,0.8,0,0,creg4c,-1,-608.9351856124456,,-5,14,11,9,8,12,-1,
206,8,0.8,0,0,creg2a,-1,-628.5796477051504,,-5,-1,11,9,8,12,-1,
207,8,0.8,0,0,creg4b,-7,-762.3835993830816,,-5,-1,11,9,8,-7,-1,
208,8,0.8,0,0,creg3c,7,-745.3851197043525,,-5,-1,11,7,8,-7,-1,
209,8,0.8,0,0,creg3c,2,-748.3871994242692,,-5,-1,11,2,8,-7,-1,
210,8,0.8,0,0,creg3c,4,-745.386198807126,,-5,-1,11,4,8,-7,-1,
211,8,0.8,0,0,creg3c,15,-754.3818806829514,,-5,-1,11,15,8,-7,-1,
212,8,0.8,0,0,creg3c,-15,-785.0647684123271,,-5,-1,11,-15,8,-7,-1,
213,8,0.8,0,0,creg4a,-3,-917.9302082265581,,-5,-1,11,-15,-3,-7,-1,
214,8,0.8,0,0,creg4a,-10,-914.8500969364105,,-5,-1,11,-15,-10,-7,-1,
215,8,0.8,0,0,creg3a,-13,-955.3399975353933,,-5,-1,-13,-15,-10,-7,-1,
216,8,0.8,0,0,creg1a,4,-288.15414675881306,,4,-1,-13,-15,-10,-7,-1,
217,8,0.8,0,0,creg4c,15,-441.54772484583,,4,-1,-13,-15,-10,-7,15,
218,8,0.8,0,0,creg4a,-7,-429.877675600522,,4,-1,-13,-15,-7,-7,15,
219,8,0.8,0,0,creg3a,-2,-422.1251434586151,,4,-1,-2,-15,-7,-7,15,
220,8,0.8,0,0,creg4c,-7,-310.5812790047197,,4,-1,-2,-15,-7,-7,-7,
221,8,0.8,0,0,creg2a,-12,-315.33258273328863,,4,-12,-2,-15,-7,-7,-7,
222,8,0.8,0,0,creg4b,7,-439.13276269236053,,4,-12,-2,-15,-7,7,-7,
223,8,0.8,0,0,creg1a,-1,-460.46795081357936,,-1,-12,-2,-15,-7,7,-7,
224,8,0.8,0,0,creg3c,4,-454.7071007317736,,-1,-12,-2,4,-7,7,-7,
225,8,0.8,0,0,creg3a,-13,-446.3997164079081,,-1,-12,-13,4,-7,7,-7,
226,8,0.8,0,0,creg4c,3,-286.98534958520673,,-1,-12,-13,4,-7,7,3,
227,8,0.8,0,0,creg3a,-1,-277.3151144659712,,-1,-12,-1,4,-7,7,3,
228,8,0.8,0,0,creg4b,-11,-401.28381292390975,,-1,-12,-1,4,-7,-11,3,
229,8,0.8,0,0,creg4a,9,-247.61551782997208,,-1,-12,-1,4,9,-11,3,
230,8,0.8,0,0,creg1a,1,-233.10767732463853,,1,-12,-1,4,9,-11,3,
231,8,0.8,0,0,creg1a,-13,-1197.3245130430803,,-13,-12,-1,4,9,-11,3,
232,8,0.8,0,0,creg3a,4,-1188.4529303736638,,-13,-12,4,4,9,-11,3,
233,8,0.8,0,0,creg4a,-11,-1194.9122064684616,,-13,-12,4,4,-11,-11,3,
234,8,0.8,0,0,creg1a,1,-395.94745082033626,,1,-12,4,4,-11,-11,3,
235,8,0.8,0,0,creg1a,-6,-933.7030174669468,,-6,-12,4,4,-11,-11,3,
236,8,0.8,0,0,creg4b,10,-774.9745173200571,,-6,-12,4,4,-11,10,3,
237,8,0.8,0,0,creg2a,8,-754.4039152415434,,-6,8,4,4,-11,10,3,
238,8,0.8,0,0,creg2a,-16,-777.8905080819261,,-6,-16,4,4,-11,10,3,
239,8,0.8,0,0,creg1a,7,-398.094649660055,,7,-16,4,4,-11,10,3,
240,8,0.8,0,0,creg1a,-6,-766.8895219399893,,-6,-16,4,4,-11,10,3,
241,8,0.8,0,0,creg2a,1,-767.2646794883474,,-6,1,4,4,-11,10,3,
242,8,0.8,0,0,creg4a,-9,-753.083966346874,,-6,1,4,4,-9,10,3,
243,8,0.8,0,0,creg1a,-2,-336.83362712454857,,-2,1,4,4,-9,10,3,
244,8,0.8,0,0,creg1a,-14,-1159.6457806987485,,-14,1,4,4,-9,10,3,
245,8,0.8,0,0,creg1a,-11,-1061.489809873335,,-11,1,4,4,-9,10,3,
246,8,0.8,0,0,creg1a,-13,-1058.6262974135245,,-13,1,4,4,-9,10,3,
247,8,0.8,0,0,creg2a,-3,-1060.5454598997571,,-13,-3,4,4,-9,10,3,
248,8,0.8,0,0,creg4b,9,-1112.4549114573704,,-13,-3,4,4,-9,9,3,
249,8,0.8,0,0,creg3c,-5,-1121.2886055887343,,-13,-3,4,-5,-9,9,3,
250,8,0.8,0,0,creg3a,-8,-1128.007111742666,,-13,-3,-8,-5,-9,9,3,
