Step,Point,Load_Mult,Tap Violations,Voltage Violations,Reg Changed,Tap Changed,Reward,Regulator States,creg1a,creg2a,creg3a,creg3c,creg4a,creg4b,creg4c,
251,8,0.8,0,0,creg4a,3,-1080.8271447633413,,-13,-3,-8,-5,3,9,3,
252,8,0.8,0,0,creg3c,11,-1065.1168572310562,,-13,-3,-8,11,3,9,3,
253,8,0.8,0,0,creg1a,0,-1049.116918726044,,-13,-3,-8,11,3,9,3,
254,8,0.8,0,0,creg3c,-5,-1084.826348876869,,-13,-3,-8,-5,3,9,3,
255,8,0.8,0,0,creg4b,15,-1067.2191506964195,,-13,-3,-8,-5,3,15,3,
256,8,0.8,0,0,creg3a,-13,-1066.10354337769,,-13,-3,-13,-5,3,15,3,
257,8,0.8,0,0,creg1a,10,-587.8686067486133,,10,-3,-13,-5,3,15,3,
258,8,0.8,0,0,creg3c,-8,-567.8664228368807,,10,-3,-13,-8,3,15,3,
259,8,0.8,0,0,creg3a,0,-564.8662232372546,,10,-3,-13,-8,3,15,3,
260,8,0.8,0,0,creg3a,8,-586.2639097912211,,10,-3,8,-8,3,15,3,
261,8,0.8,0,0,creg4b,-6,-437.9408517733913,,10,-3,8,-8,3,-6,3,
262,8,0.8,0,0,creg4a,1,-418.782658279407,,10,-3,8,-8,1,-6,3,
263,8,0.8,0,0,creg4c,-13,-444.07349988595837,,10,-3,8,-8,1,-6,-13,
264,8,0.8,0,0,creg4b,-10,-419.90037511721846,,10,-3,8,-8,1,-10,-13,
265,8,0.8,0,0,creg4a,9,-618.1588705290485,,10,-3,8,-8,9,-10,-13,
266,8,0.8,0,0,creg4a,10,-610.6296289936502,,10,-3,8,-8,10,-10,-13,
267,8,0.8,0,0,creg4b,-9,-610.6643449770876,,10,-3,8,-8,10,-9,-13,
268,8,0.8,0,0,creg3c,11,-649.8193030000366,,10,-3,8,11,10,-9,-13,
269,8,0.8,0,0,creg4c,-2,-490.26660065491205,,10,-3,8,11,10,-9,-2,
270,8,0.8,0,0,creg3a,-4,-475.0279458171141,,10,-3,-4,11,10,-9,-2,
271,8,0.8,0,0,creg4a,4,-314.52453924116946,,10,-3,-4,11,4,-9,-2,
272,8,0.8,0,0,creg2a,1,-312.6211328595295,,10,1,-4,11,4,-9,-2,
273,8,0.8,0,0,creg4c,15,-513.5459290624474,,10,1,-4,11,4,-9,15,
274,8,0.8,0,0,creg3a,-10,-506.46389140464794,,10,1,-10,11,4,-9,15,
275,8,0.8,0,0,creg4b,-8,-488.4936171978469,,10,1,-10,11,4,-8,15,
276,8,0.8,0,0,creg3c,-5,-484.32650943368833,,10,1,-10,-5,4,-8,15,
277,8,0.8,0,0,creg4b,-12,-492.2232309712246,,10,1,-10,-5,4,-12,15,
278,8,0.8,0,0,creg3c,-1,-492.2219114409901,,10,1,-10,-1,4,-12,15,
279,8,0.8,0,0,creg4c,16,-488.56573204924985,,10,1,-10,-1,4,-12,16,
280,8,0.8,0,0,creg1a,3,-383.10674157451854,,3,1,-10,-1,4,-12,16,
281,8,0.8,0,0,creg4c,-3,-249.00937056721017,,3,1,-10,-1,4,-12,-3,
282,8,0.8,0,0,creg2a,4,-233.0789650342411,,3,4,-10,-1,4,-12,-3,
283,8,0.8,0,0,creg4c,-1,-232.12081937802742,,3,4,-10,-1,4,-12,-1,
284,8,0.8,0,0,creg3c,12,-263.1646061108884,,3,4,-10,12,4,-12,-1,
285,8,0.8,0,0,creg4b,1,-140.2776429995696,,3,4,-10,12,4,1,-1,
286,8,0.8,0,0,creg4a,0,-127.27692888036913,,3,4,-10,12,4,1,-1,
287,8,0.8,0,0,creg3a,-10,-127.27691125189489,,3,4,-10,12,4,1,-1,
288,8,0.8,0,0,creg4b,11,-262.54067733686486,,3,4,-10,12,4,11,-1,
289,8,0.8,0,0,creg1a,11,-639.9328912799602,,11,4,-10,12,4,11,-1,
290,8,0.8,0,0,creg4b,7,-638.8560371190001,,11,4,-10,12,4,7,-1,
291,8,0.8,0,0,creg2a,-5,-627.6277151088196,,11,-5,-10,12,4,7,-1,
292,8,0.8,0,0,creg4a,0,-618.6283469196825,,11,-5,-10,12,4,7,-1,
293,8,0.8,0,0,creg4b,1,-627.1484690776216,,11,-5,-10,12,4,1,-1,
294,8,0.8,0,0,creg4c,-8,-619.9808150478755,,11,-5,-10,12,4,1,-8,
295,8,0.8,0,0,creg4b,-11,-516.127020697588,,11,-5,-10,12,4,-11,-8,
296,8,0.8,0,0,creg2a,12,-537.5827437541675,,11,12,-10,12,4,-11,-8,
297,8,0.8,0,0,creg3c,-1,-513.3794005851456,,11,12,-10,-1,4,-11,-8,
298,8,0.8,0,0,creg3c,10,-531.5435150255851,,11,12,-10,10,4,-11,-8,
299,8,0.8,0,0,creg3c,-12,-522.3834107260084,,11,12,-10,-12,4,-11,-8,
300,8,0.8,0,0,creg4c,11,-670.50366801405,,11,12,-10,-12,4,-11,11,
301,8,0.8,0,0,creg3c,-11,-651.5036196257806,,11,12,-10,-11,4,-11,11,
302,8,0.8,0,0,creg3a,16,-694.0803410487171,,11,12,16,-11,4,-11,11,
303,8,0.8,0,0,creg3a,-12,-679.4752187700974,,11,12,-12,-11,4,-11,11,
304,8,0.8,0,0,creg2a,-4,-651.0543528647509,,11,-4,-12,-11,4,-11,11,
305,8,0.8,0,0,creg4b,12,-777.6634603500664,,11,-4,-12,-11,4,12,11,
306,8,0.8,0,0,creg2a,4,-778.8649145491238,,11,4,-12,-11,4,12,11,
307,8,0.8,0,0,creg3a,-6,-776.9505377632705,,11,4,-6,-11,4,12,11,
308,8,0.8,0,0,creg4b,10,-772.3969864339783,,11,4,-6,-11,4,10,11,
309,8,0.8,0,0,creg4a,-8,-673.2169240132982,,11,4,-6,-11,-8,10,11,
310,8,0.8,0,0,creg4b,13,-665.0763377294188,,11,4,-6,-11,-8,13,11,
311,8,0.8,0,0,creg4c,-1,-531.4084411467065,,11,4,-6,-11,-8,13,-1,
312,8,0.8,0,0,creg2a,-9,-520.0821782702598,,11,-9,-6,-11,-8,13,-1,
313,8,0.8,0,0,creg4b,13,-507.0830950085755,,11,-9,-6,-11,-8,13,-1,
314,8,0.8,0,0,creg4c,1,-637.2404234584793,,11,-9,-6,-11,-8,13,1,
315,8,0.8,0,0,creg1a,12,-751.476639321869,,12,-9,-6,-11,-8,13,1,
316,8,0.8,0,0,creg4b,0,-751.472350587949,,12,-9,-6,-11,-8,13,1,
317,8,0.8,0,0,creg3a,9,-782.8067159839042,,12,-9,9,-11,-8,13,1,
318,8,0.8,0,0,creg4b,-16,-656.3318369287592,,12,-9,9,-11,-8,-16,1,
319,8,0.8,0,0,creg2a,-3,-633.4686879841682,,12,-3,9,-11,-8,-16,1,
320,8,0.8,0,0,creg4c,-14,-461.7881339364198,,12,-3,9,-11,-8,-16,-14,
321,8,0.8,0,0,creg4c,-13,-434.81282406733095,,12,-3,9,-11,-8,-16,-13,
322,8,0.8,0,0,creg4a,-3,-440.15047537422174,,12,-3,9,-11,-3,-16,-13,
323,8,0.8,0,0,creg3c,-13,-437.1489341396989,,12,-3,9,-13,-3,-16,-13,
324,8,0.8,0,0,creg4c,-14,-451.12049685586646,,12,-3,9,-13,-3,-16,-14,
325,8,0.8,0,0,creg4b,3,-591.8622397096533,,12,-3,9,-13,-3,3,-14,
326,8,0.8,0,0,creg2a,16,-608.4297300681595,,12,16,9,-13,-3,3,-14,
327,8,0.8,0,0,creg3a,-3,-585.1360126184763,,12,16,-3,-13,-3,3,-14,
328,8,0.8,0,0,creg4c,14,-749.3742172265752,,12,16,-3,-13,-3,3,14,
329,8,0.8,0,0,creg3c,-2,-732.3707571277602,,12,16,-3,-2,-3,3,14,
330,8,0.8,0,0,creg4b,10,-734.2265321953774,,12,16,-3,-2,-3,10,14,
331,8,0.8,0,0,creg3a,11,-757.5799345539157,,12,16,11,-2,-3,10,14,
332,8,0.8,0,0,creg4c,7,-772.5173184155918,,12,16,11,-2,-3,10,7,
333,8,0.8,0,0,creg4a,-13,-934.4979352968157,,12,16,11,-2,-13,10,7,
334,8,0.8,0,0,creg3a,-14,-948.9956113783956,,12,16,-14,-2,-13,10,7,
335,8,0.8,0,0,creg4b,-15,-753.6996787444613,,12,16,-14,-2,-13,-15,7,
336,8,0.8,0,0,creg4b,-12,-739.7557442800619,,12,16,-14,-2,-13,-12,7,
337,8,0.8,0,0,creg2a,-5,-733.1941827499342,,12,-5,-14,-2,-13,-12,7,
338,8,0.8,0,0,creg2a,-15,-721.9860118260295,,12,-15,-14,-2,-13,-12,7,
339,8,0.8,0,0,creg4a,-4,-601.6909547849274,,12,-15,-14,-2,-4,-12,7,
340,8,0.8,0,0,creg4a,7,-754.2789017034631,,12,-15,-14,-2,7,-12,7,
341,8,0.8,0,0,creg1a,-13,-1207.8422632474615,,-13,-15,-14,-2,7,-12,7,
342,8,0.8,0,0,creg3c,-12,-1192.6563828712904,,-13,-15,-14,-12,7,-12,7,
343,8,0.8,0,0,creg4a,-3,-1188.2415605742708,,-13,-15,-14,-12,-3,-12,7,
344,8,0.8,0,0,creg1a,15,-885.7259694270876,,15,-15,-14,-12,-3,-12,7,
345,8,0.8,0,0,creg3c,-6,-863.7222570759327,,15,-15,-14,-6,-3,-12,7,
346,8,0.8,0,0,creg4c,2,-861.2328103875095,,15,-15,-14,-6,-3,-12,2,
347,8,0.8,0,0,creg1a,11,-539.3709892947728,,11,-15,-14,-6,-3,-12,2,
348,8,0.8,0,0,creg3a,-10,-523.4488039534292,,11,-15,-10,-6,-3,-12,2,
349,8,0.8,0,0,creg3c,4,-549.4951746566765,,11,-15,-10,4,-3,-12,2,
350,8,0.8,0,0,creg4b,-13,-539.466957510278,,11,-15,-10,4,-3,-13,2,
351,8,0.8,0,0,creg3a,8,-573.8084338912507,,11,-15,8,4,-3,-13,2,
352,8,0.8,0,0,creg3c,7,-558.8613657767461,,11,-15,8,7,-3,-13,2,
353,8,0.8,0,0,creg4a,6,-714.4566281047652,,11,-15,8,7,6,-13,2,
354,8,0.8,0,0,creg4a,16,-700.2938280700363,,11,-15,8,7,16,-13,2,
355,8,0.8,0,0,creg4a,-8,-583.5789962872115,,11,-15,8,7,-8,-13,2,
356,8,0.8,0,0,creg1a,-5,-848.2314062886052,,-5,-15,8,7,-8,-13,2,
357,8,0.8,0,0,creg2a,13,-844.8332265403105,,-5,13,8,7,-8,-13,2,
358,8,0.8,0,0,creg2a,-14,-859.2531205302225,,-5,-14,8,7,-8,-13,2,
359,8,0.8,0,0,creg4c,2,-832.2527740320317,,-5,-14,8,7,-8,-13,2,
360,8,0.8,0,0,creg3c,-4,-863.1355085172765,,-5,-14,8,-4,-8,-13,2,
361,8,0.8,0,0,creg4c,-7,-910.4867133829401,,-5,-14,8,-4,-8,-13,-7,
362,8,0.8,0,0,creg3c,12,-897.5941415194532,,-5,-14,8,12,-8,-13,-7,
363,8,0.8,0,0,creg4b,13,-779.4765560621602,,-5,-14,8,12,-8,13,-7,
364,8,0.8,0,0,creg4a,8,-627.8316788582958,,-5,-14,8,12,8,13,-7,
365,8,0.8,0,0,creg3c,5,-618.8297695180825,,-5,-14,8,5,8,13,-7,
366,8,0.8,0,0,creg4a,7,-611.7534901989509,,-5,-14,8,5,7,13,-7,
367,8,0.8,0,0,creg1a,13,-872.3887118548513,,13,-14,8,5,7,13,-7,
368,8,0.8,0,0,creg3c,-3,-842.287002739995,,13,-14,8,-3,7,13,-7,
369,8,0.8,0,0,creg3c,-11,-842.2900966052749,,13,-14,8,-11,7,13,-7,
370,8,0.8,0,0,creg2a,-5,-843.4959175533941,,13,-5,8,-11,7,13,-7,
371,8,0.8,0,0,creg1a,3,-390.90364369328546,,3,-5,8,-11,7,13,-7,
372,8,0.8,0,0,creg3a,-13,-417.4631207386686,,3,-5,-13,-11,7,13,-7,
373,8,0.8,0,0,creg1a,11,-673.0821720891861,,11,-5,-13,-11,7,13,-7,
374,8,0.8,0,0,creg1a,5,-258.41731455968807,,5,-5,-13,-11,7,13,-7,
375,8,0.8,0,0,creg2a,0,-252.41846756331685,,5,-5,-13,-11,7,13,-7,
376,8,0.8,0,0,creg3c,-2,-241.4639711037838,,5,-5,-13,-2,7,13,-7,
377,8,0.8,0,0,creg1a,-1,-434.5092935872826,,-1,-5,-13,-2,7,13,-7,
378,8,0.8,0,0,creg4c,-16,-435.5747051463881,,-1,-5,-13,-2,7,13,-16,
379,8,0.8,0,0,creg4b,6,-308.6326496346792,,-1,-5,-13,-2,7,6,-16,
380,8,0.8,0,0,creg4c,-14,-304.0933867443842,,-1,-5,-13,-2,7,6,-14,
381,8,0.8,0,0,creg2a,-13,-309.87583211317235,,-1,-13,-13,-2,7,6,-14,
382,8,0.8,0,0,creg3a,-10,-304.96178707526644,,-1,-13,-10,-2,7,6,-14,
383,8,0.8,0,0,creg1a,-6,-737.7438604844655,,-6,-13,-10,-2,7,6,-14,
384,8,0.8,0,0,creg4b,2,-740.4972009717654,,-6,-13,-10,-2,7,2,-14,
385,8,0.8,0,0,creg4b,-12,-859.3815386947676,,-6,-13,-10,-2,7,-12,-14,
386,8,0.8,0,0,creg2a,-8,-850.5038598662379,,-6,-8,-10,-2,7,-12,-14,
387,8,0.8,0,0,creg4b,5,-749.8029372554158,,-6,-8,-10,-2,7,5,-14,
388,8,0.8,0,0,creg3a,-15,-737.6706130061186,,-6,-8,-15,-2,7,5,-14,
389,8,0.8,0,0,creg4c,-16,-734.2369837279143,,-6,-8,-15,-2,7,5,-16,
390,8,0.8,0,0,creg4a,-8,-912.4338115326027,,-6,-8,-15,-2,-8,5,-16,
391,8,0.8,0,0,creg3a,3,-911.8939283978649,,-6,-8,3,-2,-8,5,-16,
392,8,0.8,0,0,creg2a,13,-895.3518587473362,,-6,13,3,-2,-8,5,-16,
393,8,0.8,0,0,creg3c,8,-864.4311949732624,,-6,13,3,8,-8,5,-16,
394,8,0.8,0,0,creg1a,11,-693.9092724930352,,11,13,3,8,-8,5,-16,
395,8,0.8,0,0,creg4b,-5,-557.2262504892557,,11,13,3,8,-8,-5,-16,
396,8,0.8,0,0,creg3c,7,-547.2090153147518,,11,13,3,7,-8,-5,-16,
397,8,0.8,0,0,creg1a,1,-411.41656916066324,,1,13,3,7,-8,-5,-16,
398,8,0.8,0,0,creg1a,10,-480.23216489645915,,10,13,3,7,-8,-5,-16,
399,8,0.8,0,0,creg4a,14,-698.4765159934472,,10,13,3,7,14,-5,-16,
400,8,0.8,0,0,creg4c,11,-659.25206889984,,10,13,3,7,14,-5,11,
401,8,0.8,0,0,creg2a,-7,-631.7207597597725,,10,-7,3,7,14,-5,11,
402,8,0.8,0,0,creg3a,-12,-634.5064624652615,,10,-7,-12,7,14,-5,11,
403,8,0.8,0,0,creg1a,-2,-341.46808707684875,,-2,-7,-12,7,14,-5,11,
404,8,0.8,0,0,creg4c,6,-338.31397094523857,,-2,-7,-12,7,14,-5,6,
405,8,0.8,0,0,creg3a,-7,-338.4548727018622,,-2,-7,-7,7,14,-5,6,
406,8,0.8,0,0,creg3a,-1,-339.63248045299565,,-2,-7,-1,7,14,-5,6,
407,8,0.8,0,0,creg1a,-9,-1022.1040300683031,,-9,-7,-1,7,14,-5,6,
408,8,0.8,0,0,creg4a,6,-1173.0775737650852,,-9,-7,-1,7,6,-5,6,
409,8,0.8,0,0,creg1a,-1,-228.84413431120836,,-1,-7,-1,7,6,-5,6,
410,8,0.8,0,0,creg3c,-8,-255.73363764129505,,-1,-7,-1,-8,6,-5,6,
411,8,0.8,0,0,creg2a,3,-230.9794149465531,,-1,3,-1,-8,6,-5,6,
412,8,0.8,0,0,creg3c,-7,-221.0003460477496,,-1,3,-1,-7,6,-5,6,
413,8,0.8,0,0,creg3a,7,-229.12085765388008,,-1,3,7,-7,6,-5,6,
414,8,0.8,0,0,creg3a,9,-223.1520470128176,,-1,3,9,-7,6,-5,6,
415,8,0.8,0,0,creg4c,8,-227.2157363016396,,-1,3,9,-7,6,-5,8,
416,8,0.8,0,0,creg1a,6,-258.0329970336903,,6,3,9,-7,6,-5,8,
417,8,0.8,0,0,creg2a,7,-271.1322478656488,,6,7,9,-7,6,-5,8,
418,8,0.8,0,0,creg4c,8,-267.1319929203004,,6,7,9,-7,6,-5,8,
419,8,0.8,0,0,creg2a,-13,-286.6579385063783,,6,-13,9,-7,6,-5,8,
420,8,0.8,0,0,creg3a,-11,-286.3071956078986,,6,-13,-11,-7,6,-5,8,
421,8,0.8,0,0,creg3a,-7,-254.407748386102,,6,-13,-7,-7,6,-5,8,
422,8,0.8,0,0,creg4b,0,-250.4073849052943,,6,-13,-7,-7,6,-5,8,
423,8,0.8,0,0,creg3a,-12,-271.27848523704245,,6,-13,-12,-7,6,-5,8,
424,8,0.8,0,0,creg3a,13,-291.7795160462835,,6,-13,13,-7,6,-5,8,
425,8,0.8,0,0,creg4a,-16,-440.0164025328677,,6,-13,13,-7,-16,-5,8,
426,8,0.8,0,0,creg4b,11,-559.9903535256005,,6,-13,13,-7,-16,11,8,
427,8,0.8,0,0,creg3c,-8,-543.9903216578357,,6,-13,13,-8,-16,11,8,
428,8,0.8,0,0,creg3a,2,-538.7636737607162,,6,-13,2,-8,-16,11,8,
429,8,0.8,0,0,creg2a,1,-526.0694238205878,,6,1,2,-8,-16,11,8,
430,8,0.8,0,0,creg1a,-7,-884.8148035021937,,-7,1,2,-8,-16,11,8,
431,8,0.8,0,0,creg2a,2,-871.8384188092421,,-7,2,2,-8,-16,11,8,
432,8,0.8,0,0,creg4a,-13,-875.9581330037577,,-7,2,2,-8,-13,11,8,
433,8,0.8,0,0,creg4c,11,-876.1679955274876,,-7,2,2,-8,-13,11,11,
434,8,0.8,0,0,creg4a,-9,-878.734339376392,,-7,2,2,-8,-9,11,11,
435,8,0.8,0,0,creg1a,6,-528.8937009155923,,6,2,2,-8,-9,11,11,
436,8,0.8,0,0,creg1a,5,-515.4233757327202,,5,2,2,-8,-9,11,11,
437,8,0.8,0,0,creg3c,-4,-519.4221404545217,,5,2,2,-4,-9,11,11,
438,8,0.8,0,0,creg4a,-4,-366.1422458354159,,5,2,2,-4,-4,11,11,
439,8,0.8,0,0,creg1a,13,-850.607498459098,,13,2,2,-4,-4,11,11,
440,8,0.8,0,0,creg4a,16,-1018.2408936581489,,13,2,2,-4,16,11,11,
441,8,0.8,0,0,creg4b,-11,-888.22407458564,,13,2,2,-4,16,-11,11,
442,8,0.8,0,0,creg2a,3,-866.2532446859968,,13,3,2,-4,16,-11,11,
443,8,0.8,0,0,creg4b,-6,-867.5724013532433,,13,3,2,-4,16,-6,11,
444,8,0.8,0,0,creg3a,2,-862.5722361765058,,13,3,2,-4,16,-6,11,
445,8,0.8,0,0,creg2a,-2,-855.4322799000701,,13,-2,2,-4,16,-6,11,
446,8,0.8,0,0,creg4b,-9,-853.2335871012451,,13,-2,2,-4,16,-9,11,
447,8,0.8,0,0,creg4c,-16,-853.2496584951504,,13,-2,2,-4,16,-9,-16,
448,8,0.8,0,0,creg3c,-9,-831.2517038974463,,13,-2,2,-9,16,-9,-16,
449,8,0.8,0,0,creg4b,14,-1002.0233659629138,,13,-2,2,-9,16,14,-16,
450,8,0.8,0,0,creg1a,-4,-720.0716907580875,,-4,-2,2,-9,16,14,-16,
451,8,0.8,0,0,creg1a,-3,-579.4839082504221,,-3,-2,2,-9,16,14,-16,
452,8,0.8,0,0,creg4a,-4,-746.7244417681028,,-3,-2,2,-9,-4,14,-16,
453,8,0.8,0,0,creg3a,14,-738.892060266737,,-3,-2,14,-9,-4,14,-16,
454,8,0.8,0,0,creg2a,-8,-732.7400054062653,,-3,-8,14,-9,-4,14,-16,
455,8,0.8,0,0,creg3c,9,-724.8947073366287,,-3,-8,14,9,-4,14,-16,
456,8,0.8,0,0,creg2a,1,-700.1146969353774,,-3,1,14,9,-4,14,-16,
457,8,0.8,0,0,creg3c,6,-694.1157545355969,,-3,1,14,6,-4,14,-16,
458,8,0.8,0,0,creg4a,12,-559.5472428998314,,-3,1,14,6,12,14,-16,
459,8,0.8,0,0,creg4c,0,-543.5452332418754,,-3,1,14,6,12,14,-16,
460,8,0.8,0,0,creg4a,0,-543.5452186276962,,-3,1,14,6,12,14,-16,
461,8,0.8,0,0,creg4c,14,-433.4917057294477,,-3,1,14,6,12,14,14,
462,8,0.8,0,0,creg4a,16,-407.8118298996959,,-3,1,14,6,16,14,14,
463,8,0.8,0,0,creg4c,14,-403.8107157500257,,-3,1,14,6,16,14,14,
464,8,0.8,0,0,creg3c,-3,-432.7619593487168,,-3,1,14,-3,16,14,14,
465,8,0.8,0,0,creg4a,2,-572.3495078838515,,-3,1,14,-3,2,14,14,
466,8,0.8,0,0,creg4c,-2,-725.378874816607,,-3,1,14,-3,2,14,-2,
467,8,0.8,0,0,creg3c,5,-697.4282611304742,,-3,1,14,5,2,14,-2,
468,8,0.8,0,0,creg1a,-4,-716.560133221959,,-4,1,14,5,2,14,-2,
469,8,0.8,0,0,creg3a,13,-716.5471834589941,,-4,1,13,5,2,14,-2,
470,8,0.8,0,0,creg4a,-3,-707.1805959942792,,-4,1,13,5,-3,14,-2,
471,8,0.8,0,0,creg1a,-5,-753.406110594095,,-5,1,13,5,-3,14,-2,
472,8,0.8,0,0,creg4b,7,-756.1034888722202,,-5,1,13,5,-3,7,-2,
473,8,0.8,0,0,creg4a,-2,-749.5656567985293,,-5,1,13,5,-2,7,-2,
474,8,0.8,0,0,creg4b,5,-751.4533600005093,,-5,1,13,5,-2,5,-2,
475,8,0.8,0,0,creg3c,-3,-777.3672523038123,,-5,1,13,-3,-2,5,-2,
476,8,0.8,0,0,creg4c,-4,-766.8174496025335,,-5,1,13,-3,-2,5,-4,
477,8,0.8,0,0,creg3c,6,-753.9044479975832,,-5,1,13,6,-2,5,-4,
478,8,0.8,0,0,creg4a,-2,-744.904445995249,,-5,1,13,6,-2,5,-4,
479,8,0.8,0,0,creg2a,14,-758.1778508740961,,-5,14,13,6,-2,5,-4,
480,8,0.8,0,0,creg1a,-8,-1013.4146922235198,,-8,14,13,6,-2,5,-4,
481,8,0.8,0,0,creg3a,7,-1016.3358040568863,,-8,14,7,6,-2,5,-4,
482,8,0.8,0,0,creg4a,-13,-1016.8217161165526,,-8,14,7,6,-13,5,-4,
483,8,0.8,0,0,creg1a,-8,-1005.8225097120162,,-8,14,7,6,-13,5,-4,
484,8,0.8,0,0,creg3c,15,-1014.8191345733778,,-8,14,7,15,-13,5,-4,
485,8,0.8,0,0,creg4c,16,-885.2556970351197,,-8,14,7,15,-13,5,16,
486,8,0.8,0,0,creg3a,8,-865.2669243657575,,-8,14,8,15,-13,5,16,
487,8,0.8,0,0,creg3a,11,-868.3038317148191,,-8,14,11,15,-13,5,16,
488,8,0.8,0,0,creg3c,-13,-912.9548429810112,,-8,14,11,-13,-13,5,16,
489,8,0.8,0,0,creg3a,16,-890.0174238305156,,-8,14,16,-13,-13,5,16,
490,8,0.8,0,0,creg4c,16,-885.017444556113,,-8,14,16,-13,-13,5,16,
491,8,0.8,0,0,creg1a,-12,-1009.7910246023814,,-12,14,16,-13,-13,5,16,
492,8,0.8,0,0,creg3c,6,-1025.1638547846164,,-12,14,16,6,-13,5,16,
493,8,0.8,0,0,creg1a,-7,-826.995147096135,,-7,14,16,6,-13,5,16,
494,8,0.8,0,0,creg4a,-15,-823.2566694290916,,-7,14,16,6,-15,5,16,
495,8,0.8,0,0,creg2a,14,-821.25810935045,,-7,14,16,6,-15,5,16,
496,8,0.8,0,0,creg2a,-8,-862.8120258547219,,-7,-8,16,6,-15,5,16,
497,8,0.8,0,0,creg2a,-4,-844.8961315585717,,-7,-4,16,6,-15,5,16,
498,8,0.8,0,0,creg3c,1,-861.8462475590485,,-7,-4,16,1,-15,5,16,
499,8,0.8,0,0,creg1a,9,-590.9525674945467,,9,-4,16,1,-15,5,16,
500,8,0.8,0,0,creg4c,-15,-620.8371515861894,,9,-4,16,1,-15,5,-15,
