Step,Point,Load_Mult,Tap Violations,Voltage Violations,Reg Changed,Tap Changed,Reward,Regulator States,creg1a,creg2a,creg3a,creg3c,creg4a,creg4b,creg4c,
501,8,0.8,0,0,creg2a,-15,-612.5899749557855,,9,-15,16,1,-15,5,-15,
502,8,0.8,0,0,creg3c,3,-603.5899043992201,,9,-15,16,3,-15,5,-15,
503,8,0.8,0,0,creg4c,10,-637.9066905799929,,9,-15,16,3,-15,5,10,
504,8,0.8,0,0,creg4a,-14,-613.3317895274821,,9,-15,16,3,-14,5,10,
505,8,0.8,0,0,creg4b,-5,-478.22316484208494,,9,-15,16,3,-14,-5,10,
506,8,0.8,0,0,creg3c,15,-496.4486153582492,,9,-15,16,15,-14,-5,10,
507,8,0.8,0,0,creg4a,14,-543.302100652238,,9,-15,16,15,14,-5,10,
508,8,0.8,0,0,creg4c,3,-384.49108824908774,,9,-15,16,15,14,-5,3,
509,8,0.8,0,0,creg3a,-14,-406.8350307526673,,9,-15,-14,15,14,-5,3,
510,8,0.8,0,0,creg1a,7,-302.5537920350763,,7,-15,-14,15,14,-5,3,
511,8,0.8,0,0,creg4a,10,-302.65838808452577,,7,-15,-14,15,10,-5,3,
512,8,0.8,0,0,creg4c,6,-433.92679726621554,,7,-15,-14,15,10,-5,6,
513,8,0.8,0,0,creg1a,8,-443.24887077807307,,8,-15,-14,15,10,-5,6,
514,8,0.8,0,0,creg4b,-5,-443.24743045862726,,8,-15,-14,15,10,-5,6,
515,8,0.8,0,0,creg4c,3,-301.76407870721573,,8,-15,-14,15,10,-5,3,
516,8,0.8,0,0,creg1a,2,-149.438315260141,,2,-15,-14,15,10,-5,3,
517,8,0.8,0,0,creg4c,6,-146.5446188544094,,2,-15,-14,15,10,-5,6,
518,8,0.8,0,0,creg2a,9,-152.12247751914924,,2,9,-14,15,10,-5,6,
519,8,0.8,0,0,creg4b,-9,-255.71116710554247,,2,9,-14,15,10,-9,6,
520,8,0.8,0,0,creg4a,-16,-426.7958437827291,,2,9,-14,15,-16,-9,6,
521,8,0.8,0,0,creg1a,-7,-965.6479155333278,,-7,9,-14,15,-16,-9,6,
522,8,0.8,0,0,creg3c,15,-956.6489544157104,,-7,9,-14,15,-16,-9,6,
523,8,0.8,0,0,creg4b,-15,-961.4371014688898,,-7,9,-14,15,-16,-15,6,
524,8,0.8,0,0,creg2a,2,-978.3053624632208,,-7,2,-14,15,-16,-15,6,
525,8,0.8,0,0,creg1a,-9,-1127.553607077369,,-9,2,-14,15,-16,-15,6,
526,8,0.8,0,0,creg2a,9,-1116.6911489042739,,-9,9,-14,15,-16,-15,6,
527,8,0.8,0,0,creg3c,-3,-1143.5070555663922,,-9,9,-14,-3,-16,-15,6,
528,8,0.8,0,0,creg3c,12,-1124.692332747344,,-9,9,-14,12,-16,-15,6,
529,8,0.8,0,0,creg2a,-16,-1150.1893250696073,,-9,-16,-14,12,-16,-15,6,
530,8,0.8,0,0,creg4a,-15,-1129.5492438291571,,-9,-16,-14,12,-15,-15,6,
531,8,0.8,0,0,creg1a,10,-717.0285573159441,,10,-16,-14,12,-15,-15,6,
532,8,0.8,0,0,creg4c,-13,-663.2578775759531,,10,-16,-14,12,-15,-15,-13,
533,8,0.8,0,0,creg4c,7,-718.3086736166482,,10,-16,-14,12,-15,-15,7,
534,8,0.8,0,0,creg4c,12,-708.7788652691071,,10,-16,-14,12,-15,-15,12,
535,8,0.8,0,0,creg4a,-2,-567.2116447730835,,10,-16,-14,12,-2,-15,12,
536,8,0.8,0,0,creg4b,0,-554.2089603199544,,10,-16,-14,12,-2,-15,12,
537,8,0.8,0,0,creg4b,11,-607.5470119853368,,10,-16,-14,12,-2,11,12,
538,8,0.8,0,0,creg4a,0,-581.5465726726927,,10,-16,-14,12,-2,11,12,
539,8,0.8,0,0,creg4b,-1,-470.81074810559886,,10,-16,-14,12,-2,-1,12,
540,8,0.8,0,0,creg4b,6,-591.2134922442235,,10,-16,-14,12,-2,6,12,
541,8,0.8,0,0,creg2a,-14,-586.265485175585,,10,-14,-14,12,-2,6,12,
542,8,0.8,0,0,creg2a,-6,-576.4443535646125,,10,-6,-14,12,-2,6,12,
543,8,0.8,0,0,creg3c,5,-575.3132080573005,,10,-6,-14,5,-2,6,12,
544,8,0.8,0,0,creg3c,13,-576.4628198813916,,10,-6,-14,13,-2,6,12,
545,8,0.8,0,0,creg1a,-12,-1043.4027358798785,,-12,-6,-14,13,-2,6,12,
546,8,0.8,0,0,creg2a,7,-1034.6909140936077,,-12,7,-14,13,-2,6,12,
547,8,0.8,0,0,creg4b,11,-903.2630960298428,,-12,7,-14,13,-2,11,12,
548,8,0.8,0,0,creg4c,3,-1049.165710386914,,-12,7,-14,13,-2,11,3,
549,8,0.8,0,0,creg1a,-15,-1128.2957887648483,,-15,7,-14,13,-2,11,3,
550,8,0.8,0,0,creg3c,10,-1148.2460522113993,,-15,7,-14,10,-2,11,3,
551,8,0.8,0,0,creg3c,-12,-1166.852052118387,,-15,7,-14,-12,-2,11,3,
552,8,0.8,0,0,creg3a,-16,-1146.8095454113818,,-15,7,-16,-12,-2,11,3,
553,8,0.8,0,0,creg4b,-8,-1195.395883725659,,-15,7,-16,-12,-2,-8,3,
554,8,0.8,0,0,creg2a,9,-1178.4407767007851,,-15,9,-16,-12,-2,-8,3,
555,8,0.8,0,0,creg1a,-15,-1176.4407735856253,,-15,9,-16,-12,-2,-8,3,
556,8,0.8,0,0,creg4a,12,-1196.766491860655,,-15,9,-16,-12,12,-8,3,
557,8,0.8,0,0,creg1a,-13,-1187.240811145808,,-13,9,-16,-12,12,-8,3,
558,8,0.8,0,0,creg4b,-1,-1193.7277671226693,,-13,9,-16,-12,12,-1,3,
559,8,0.8,0,0,creg2a,16,-1177.8759965039965,,-13,16,-16,-12,12,-1,3,
560,8,0.8,0,0,creg4c,-16,-1185.4666758850933,,-13,16,-16,-12,12,-1,-16,
561,8,0.8,0,0,creg3a,-5,-1177.7358521590645,,-13,16,-5,-12,12,-1,-16,
562,8,0.8,0,0,creg4c,4,-1191.414420374152,,-13,16,-5,-12,12,-1,4,
563,8,0.8,0,0,creg3c,0,-1171.414403590127,,-13,16,-5,-12,12,-1,4,
564,8,0.8,0,0,creg4c,-4,-1177.3463824532516,,-13,16,-5,-12,12,-1,-4,
565,8,0.8,0,0,creg3c,-13,-1169.3298725412665,,-13,16,-5,-13,12,-1,-4,
566,8,0.8,0,0,creg4a,7,-1171.8339632701204,,-13,16,-5,-13,7,-1,-4,
567,8,0.8,0,0,creg4a,16,-1031.8365720115926,,-13,16,-5,-13,16,-1,-4,
568,8,0.8,0,0,creg4a,2,-1178.509308505652,,-13,16,-5,-13,2,-1,-4,
569,8,0.8,0,0,creg4a,15,-1051.660193003055,,-13,16,-5,-13,15,-1,-4,
570,8,0.8,0,0,creg3c,-13,-1038.661354564131,,-13,16,-5,-13,15,-1,-4,
571,8,0.8,0,0,creg1a,-5,-732.3758547128011,,-5,16,-5,-13,15,-1,-4,
572,8,0.8,0,0,creg3c,-11,-726.4104576543301,,-5,16,-5,-11,15,-1,-4,
573,8,0.8,0,0,creg3c,9,-724.6519352278038,,-5,16,-5,9,15,-1,-4,
574,8,0.8,0,0,creg2a,3,-721.3506741948412,,-5,3,-5,9,15,-1,-4,
575,8,0.8,0,0,creg1a,-1,-257.1017684519503,,-1,3,-5,9,15,-1,-4,
576,8,0.8,0,0,creg3a,8,-250.35560664909272,,-1,3,8,9,15,-1,-4,
577,8,0.8,0,0,creg1a,13,-877.7131144855168,,13,3,8,9,15,-1,-4,
578,8,0.8,0,0,creg3a,-16,-887.2168075166799,,13,3,-16,9,15,-1,-4,
579,8,0.8,0,0,creg4b,-10,-747.2569597515304,,13,3,-16,9,15,-10,-4,
580,8,0.8,0,0,creg3a,11,-765.8388649114115,,13,3,11,9,15,-10,-4,
581,8,0.8,0,0,creg4c,4,-892.1099010486928,,13,3,11,9,15,-10,4,
582,8,0.8,0,0,creg4c,-4,-746.8383980481676,,13,3,11,9,15,-10,-4,
583,8,0.8,0,0,creg3a,-14,-747.3093270802098,,13,3,-14,9,15,-10,-4,
584,8,0.8,0,0,creg4c,3,-874.3077803681327,,13,3,-14,9,15,-10,3,
585,8,0.8,0,0,creg4b,12,-1025.6464766813654,,13,3,-14,9,15,12,3,
586,8,0.8,0,0,creg4a,-11,-874.1898760352738,,13,3,-14,9,-11,12,3,
587,8,0.8,0,0,creg3a,1,-875.414053329329,,13,3,1,9,-11,12,3,
588,8,0.8,0,0,creg4c,-10,-720.0126657758166,,13,3,1,9,-11,12,-10,
589,8,0.8,0,0,creg4b,-10,-604.9294618745423,,13,3,1,9,-11,-10,-10,
590,8,0.8,0,0,creg4c,12,-756.8058021196508,,13,3,1,9,-11,-10,12,
591,8,0.8,0,0,creg2a,10,-742.0069616986202,,13,10,1,9,-11,-10,12,
592,8,0.8,0,0,creg3a,3,-737.0654472537174,,13,10,3,9,-11,-10,12,
593,8,0.8,0,0,creg1a,-14,-1152.2845190723938,,-14,10,3,9,-11,-10,12,
594,8,0.8,0,0,creg3c,6,-1124.2217946502014,,-14,10,3,6,-11,-10,12,
595,8,0.8,0,0,creg3a,-1,-1125.1286707015245,,-14,10,-1,6,-11,-10,12,
596,8,0.8,0,0,creg2a,5,-1126.0209460316596,,-14,5,-1,6,-11,-10,12,
597,8,0.8,0,0,creg1a,-12,-1036.8176832192314,,-12,5,-1,6,-11,-10,12,
598,8,0.8,0,0,creg3c,2,-1038.7296839379542,,-12,5,-1,2,-11,-10,12,
599,8,0.8,0,0,creg2a,-7,-1046.4784788042662,,-12,-7,-1,2,-11,-10,12,
600,8,0.8,0,0,creg4b,7,-1055.236474713894,,-12,-7,-1,2,-11,7,12,
601,8,0.8,0,0,creg4c,-11,-1183.5405383126938,,-12,-7,-1,2,-11,7,-11,
602,8,0.8,0,0,creg2a,6,-1173.822932991201,,-12,6,-1,2,-11,7,-11,
603,8,0.8,0,0,creg4c,9,-1146.188553337963,,-12,6,-1,2,-11,7,9,
604,8,0.8,0,0,creg3c,13,-1117.3327064720015,,-12,6,-1,13,-11,7,9,
605,8,0.8,0,0,creg3c,-6,-1145.0344476294847,,-12,6,-1,-6,-11,7,9,
606,8,0.8,0,0,creg1a,-7,-862.6598010125022,,-7,6,-1,-6,-11,7,9,
607,8,0.8,0,0,creg4c,9,-857.6594974570941,,-7,6,-1,-6,-11,7,9,
608,8,0.8,0,0,creg4b,7,-857.6594977242859,,-7,6,-1,-6,-11,7,9,
609,8,0.8,0,0,creg4b,-14,-998.8286875548197,,-7,6,-1,-6,-11,-14,9,
610,8,0.8,0,0,creg3a,8,-971.019628159782,,-7,6,8,-6,-11,-14,9,
611,8,0.8,0,0,creg4c,-8,-1111.07380423488,,-7,6,8,-6,-11,-14,-8,
612,8,0.8,0,0,creg3c,1,-1101.2101489700613,,-7,6,8,1,-11,-14,-8,
613,8,0.8,0,0,creg4a,-5,-1098.7707057404682,,-7,6,8,1,-5,-14,-8,
614,8,0.8,0,0,creg4c,13,-985.9873050957415,,-7,6,8,1,-5,-14,13,
615,8,0.8,0,0,creg2a,-14,-1000.5481287430528,,-7,-14,8,1,-5,-14,13,
616,8,0.8,0,0,creg4b,11,-885.488796243243,,-7,-14,8,1,-5,11,13,
617,8,0.8,0,0,creg3c,12,-851.53895454997,,-7,-14,8,12,-5,11,13,
618,8,0.8,0,0,creg4b,15,-844.7264112801195,,-7,-14,8,12,-5,15,13,
619,8,0.8,0,0,creg4a,9,-688.2704249824585,,-7,-14,8,12,9,15,13,
620,8,0.8,0,0,creg4c,10,-673.1620734967239,,-7,-14,8,12,9,15,10,
621,8,0.8,0,0,creg3a,15,-677.2621106458536,,-7,-14,15,12,9,15,10,
622,8,0.8,0,0,creg2a,-11,-673.3341522040392,,-7,-11,15,12,9,15,10,
623,8,0.8,0,0,creg3c,9,-673.3355496505066,,-7,-11,15,9,9,15,10,
624,8,0.8,0,0,creg1a,3,-400.5256706021171,,3,-11,15,9,9,15,10,
625,8,0.8,0,0,creg4a,-6,-563.5144103089618,,3,-11,15,9,-6,15,10,
626,8,0.8,0,0,creg4b,-5,-438.18286289693987,,3,-11,15,9,-6,-5,10,
627,8,0.8,0,0,creg2a,5,-418.54058593752075,,3,5,15,9,-6,-5,10,
628,8,0.8,0,0,creg3c,4,-407.54226072465644,,3,5,15,4,-6,-5,10,
629,8,0.8,0,0,creg1a,10,-465.71556438468366,,10,5,15,4,-6,-5,10,
630,8,0.8,0,0,creg4b,-9,-458.5543818543979,,10,5,15,4,-6,-9,10,
631,8,0.8,0,0,creg4b,7,-600.625172673906,,10,5,15,4,-6,7,10,
632,8,0.8,0,0,creg3c,4,-584.6232143121098,,10,5,15,4,-6,7,10,
633,8,0.8,0,0,creg4a,11,-789.5201045493404,,10,5,15,4,11,7,10,
634,8,0.8,0,0,creg4b,7,-772.5199518790836,,10,5,15,4,11,7,10,
635,8,0.8,0,0,creg2a,5,-772.5199517071945,,10,5,15,4,11,7,10,
636,8,0.8,0,0,creg4a,-7,-602.5728925093192,,10,5,15,4,-7,7,10,
637,8,0.8,0,0,creg3a,13,-586.5128317370029,,10,5,13,4,-7,7,10,
638,8,0.8,0,0,creg3a,-2,-583.1440173718848,,10,5,-2,4,-7,7,10,
639,8,0.8,0,0,creg4c,13,-571.9984381069111,,10,5,-2,4,-7,7,13,
640,8,0.8,0,0,creg4b,7,-568.9929288682971,,10,5,-2,4,-7,7,13,
641,8,0.8,0,0,creg2a,-3,-560.7872933847407,,10,-3,-2,4,-7,7,13,
642,8,0.8,0,0,creg1a,10,-552.7874609936773,,10,-3,-2,4,-7,7,13,
643,8,0.8,0,0,creg4b,-9,-430.76749222688727,,10,-3,-2,4,-7,-9,13,
644,8,0.8,0,0,creg2a,5,-438.9688286840853,,10,5,-2,4,-7,-9,13,
645,8,0.8,0,0,creg1a,-15,-1194.8045942045037,,-15,5,-2,4,-7,-9,13,
646,8,0.8,0,0,creg4a,-1,-1182.1545093834961,,-15,5,-2,4,-1,-9,13,
647,8,0.8,0,0,creg4c,-12,-1198.4941241958588,,-15,5,-2,4,-1,-9,-12,
648,8,0.8,0,0,creg4c,3,-1192.166097102086,,-15,5,-2,4,-1,-9,3,
649,8,0.8,0,0,creg4b,-2,-1185.6095405817525,,-15,5,-2,4,-1,-2,3,
650,8,0.8,0,0,creg3a,8,-1188.853726510811,,-15,5,8,4,-1,-2,3,
651,8,0.8,0,0,creg4b,-1,-1179.0744514985608,,-15,5,8,4,-1,-1,3,
652,8,0.8,0,0,creg4a,9,-1193.5223763770591,,-15,5,8,4,9,-1,3,
653,8,0.8,0,0,creg4c,-3,-1187.997717852387,,-15,5,8,4,9,-1,-3,
654,8,0.8,0,0,creg1a,-13,-1186.4495861235844,,-13,5,8,4,9,-1,-3,
655,8,0.8,0,0,creg1a,3,-107.84635739825444,,3,5,8,4,9,-1,-3,
656,8,0.8,0,0,creg1a,4,-91.4647465640674,,4,5,8,4,9,-1,-3,
657,8,0.8,0,0,creg3c,-11,-126.3914405199879,,4,5,8,-11,9,-1,-3,
658,8,0.8,0,0,creg3a,-13,-147.9747255343373,,4,5,-13,-11,9,-1,-3,
659,8,0.8,0,0,creg4c,-8,-275.59397245996223,,4,5,-13,-11,9,-1,-8,
660,8,0.8,0,0,creg3a,-10,-273.67977469966047,,4,5,-10,-11,9,-1,-8,
661,8,0.8,0,0,creg4c,10,-289.81726029741844,,4,5,-10,-11,9,-1,10,
662,8,0.8,0,0,creg3c,-6,-256.885689209553,,4,5,-10,-6,9,-1,10,
663,8,0.8,0,0,creg3c,-13,-278.7784253538843,,4,5,-10,-13,9,-1,10,
664,8,0.8,0,0,creg4b,-3,-273.7048007801154,,4,5,-10,-13,9,-3,10,
665,8,0.8,0,0,creg3a,10,-288.0602906968851,,4,5,10,-13,9,-3,10,
666,8,0.8,0,0,creg4a,12,-407.7148124919125,,4,5,10,-13,12,-3,10,
667,8,0.8,0,0,creg4b,1,-408.84165063541417,,4,5,10,-13,12,1,10,
668,8,0.8,0,0,creg4b,3,-406.91918083552935,,4,5,10,-13,12,3,10,
669,8,0.8,0,0,creg3a,3,-399.81522924344983,,4,5,3,-13,12,3,10,
670,8,0.8,0,0,creg4b,-11,-542.1055903422041,,4,5,3,-13,12,-11,10,
671,8,0.8,0,0,creg3c,14,-555.3180120708026,,4,5,3,14,12,-11,10,
672,8,0.8,0,0,creg4a,-4,-414.66108653000083,,4,5,3,14,-4,-11,10,
673,8,0.8,0,0,creg4c,-16,-425.3683934778421,,4,5,3,14,-4,-11,-16,
674,8,0.8,0,0,creg1a,6,-253.47817509274998,,6,5,3,14,-4,-11,-16,
675,8,0.8,0,0,creg4b,-11,-251.47744676600257,,6,5,3,14,-4,-11,-16,
676,8,0.8,0,0,creg2a,-9,-265.15106526395834,,6,-9,3,14,-4,-11,-16,
677,8,0.8,0,0,creg3a,0,-251.15122076772076,,6,-9,3,14,-4,-11,-16,
678,8,0.8,0,0,creg4a,-4,-251.1512217768163,,6,-9,3,14,-4,-11,-16,
679,8,0.8,0,0,creg4c,-12,-268.1823053957577,,6,-9,3,14,-4,-11,-12,
680,8,0.8,0,0,creg2a,-12,-283.10643617842396,,6,-12,3,14,-4,-11,-12,
681,8,0.8,0,0,creg4b,-14,-394.4430485288832,,6,-12,3,14,-4,-14,-12,
682,8,0.8,0,0,creg4c,-13,-391.18247296009986,,6,-12,3,14,-4,-14,-13,
683,8,0.8,0,0,creg2a,7,-410.6438559892332,,6,7,3,14,-4,-14,-13,
684,8,0.8,0,0,creg4a,3,-399.13787190939956,,6,7,3,14,3,-14,-13,
685,8,0.8,0,0,creg4c,8,-415.1150177980321,,6,7,3,14,3,-14,8,
686,8,0.8,0,0,creg3a,-3,-400.029177843278,,6,7,-3,14,3,-14,8,
687,8,0.8,0,0,creg4b,14,-425.82291950863936,,6,7,-3,14,3,14,8,
688,8,0.8,0,0,creg3c,-14,-425.60676657734876,,6,7,-3,-14,3,14,8,
689,8,0.8,0,0,creg1a,-9,-921.3361754887484,,-9,7,-3,-14,3,14,8,
690,8,0.8,0,0,creg3a,10,-903.6541762387066,,-9,7,10,-14,3,14,8,
691,8,0.8,0,0,creg3c,16,-901.0466890883503,,-9,7,10,16,3,14,8,
692,8,0.8,0,0,creg4c,1,-1020.4413614012863,,-9,7,10,16,3,14,1,
693,8,0.8,0,0,creg4b,-5,-1153.708736715792,,-9,7,10,16,3,-5,1,
694,8,0.8,0,0,creg4c,2,-1134.9984220438466,,-9,7,10,16,3,-5,2,
695,8,0.8,0,0,creg1a,7,-158.22756320961201,,7,7,10,16,3,-5,2,
696,8,0.8,0,0,creg1a,-14,-1182.084253184755,,-14,7,10,16,3,-5,2,
697,8,0.8,0,0,creg3a,-16,-1186.4590428943131,,-14,7,-16,16,3,-5,2,
698,8,0.8,0,0,creg1a,10,-392.86211771348906,,10,7,-16,16,3,-5,2,
699,8,0.8,0,0,creg4a,-11,-521.7538523987268,,10,7,-16,16,-11,-5,2,
700,8,0.8,0,0,creg1a,-3,-575.0829123194211,,-3,7,-16,16,-11,-5,2,
701,8,0.8,0,0,creg3c,-2,-600.0591006398894,,-3,7,-16,-2,-11,-5,2,
702,8,0.8,0,0,creg1a,4,-266.16359805301204,,4,7,-16,-2,-11,-5,2,
703,8,0.8,0,0,creg1a,7,-278.2900597938978,,7,7,-16,-2,-11,-5,2,
704,8,0.8,0,0,creg1a,0,-275.28962653807304,,7,7,-16,-2,-11,-5,2,
705,8,0.8,0,0,creg1a,-3,-592.0589691413785,,-3,7,-16,-2,-11,-5,2,
706,8,0.8,0,0,creg3a,-7,-591.2859854369327,,-3,7,-7,-2,-11,-5,2,
707,8,0.8,0,0,creg3a,16,-589.6931250848236,,-3,7,16,-2,-11,-5,2,
708,8,0.8,0,0,creg4a,-3,-582.3355130361008,,-3,7,16,-2,-3,-5,2,
709,8,0.8,0,0,creg4b,11,-467.5023774385303,,-3,7,16,-2,-3,11,2,
710,8,0.8,0,0,creg3a,7,-460.37985796938534,,-3,7,7,-2,-3,11,2,
711,8,0.8,0,0,creg3a,-12,-485.9453813258011,,-3,7,-12,-2,-3,11,2,
712,8,0.8,0,0,creg4b,6,-471.75427932666753,,-3,7,-12,-2,-3,6,2,
713,8,0.8,0,0,creg4c,-7,-617.7104832613537,,-3,7,-12,-2,-3,6,-7,
714,8,0.8,0,0,creg4b,15,-738.4760503446715,,-3,7,-12,-2,-3,15,-7,
715,8,0.8,0,0,creg4a,-6,-731.095736251974,,-3,7,-12,-2,-6,15,-7,
716,8,0.8,0,0,creg3a,-4,-736.3107250616088,,-3,7,-4,-2,-6,15,-7,
717,8,0.8,0,0,creg4b,-12,-751.7451829117917,,-3,7,-4,-2,-6,-12,-7,
718,8,0.8,0,0,creg4b,-1,-614.142211380351,,-3,7,-4,-2,-6,-1,-7,
719,8,0.8,0,0,creg4b,15,-744.3106461487824,,-3,7,-4,-2,-6,15,-7,
720,8,0.8,0,0,creg1a,10,-440.9834768059819,,10,7,-4,-2,-6,15,-7,
721,8,0.8,0,0,creg4c,-6,-428.0179641429804,,10,7,-4,-2,-6,15,-6,
722,8,0.8,0,0,creg4c,16,-566.1724434664338,,10,7,-4,-2,-6,15,16,
723,8,0.8,0,0,creg4b,5,-559.4880166867151,,10,7,-4,-2,-6,5,16,
724,8,0.8,0,0,creg2a,-1,-537.2712790597279,,10,-1,-4,-2,-6,5,16,
725,8,0.8,0,0,creg1a,8,-362.994182430964,,8,-1,-4,-2,-6,5,16,
726,8,0.8,0,0,creg4a,14,-541.589865182866,,8,-1,-4,-2,14,5,16,
727,8,0.8,0,0,creg2a,5,-543.737268753985,,8,5,-4,-2,14,5,16,
728,8,0.8,0,0,creg3a,-11,-560.6209622678618,,8,5,-11,-2,14,5,16,
729,8,0.8,0,0,creg4c,4,-446.257778233436,,8,5,-11,-2,14,5,4,
730,8,0.8,0,0,creg4b,-15,-432.5067445054509,,8,5,-11,-2,14,-15,4,
731,8,0.8,0,0,creg4b,8,-465.98415458172775,,8,5,-11,-2,14,8,4,
732,8,0.8,0,0,creg4a,16,-442.0433161805646,,8,5,-11,-2,16,8,4,
733,8,0.8,0,0,creg2a,10,-445.1925374767382,,8,10,-11,-2,16,8,4,
734,8,0.8,0,0,creg4a,-16,-555.1862237756156,,8,10,-11,-2,-16,8,4,
735,8,0.8,0,0,creg4a,14,-473.1328788341972,,8,10,-11,-2,14,8,4,
736,8,0.8,0,0,creg3c,-15,-480.06410539258565,,8,10,-11,-15,14,8,4,
737,8,0.8,0,0,creg3c,6,-484.1655485441529,,8,10,-11,6,14,8,4,
738,8,0.8,0,0,creg1a,16,-1193.5490668362904,,16,10,-11,6,14,8,4,
739,8,0.8,0,0,creg1a,16,-1185.5490185832248,,16,10,-11,6,14,8,4,
740,8,0.8,0,0,creg4b,-14,-1079.58374046998,,16,10,-11,6,14,-14,4,
741,8,0.8,0,0,creg2a,7,-1060.4929992892232,,16,7,-11,6,14,-14,4,
742,8,0.8,0,0,creg3c,1,-1062.397364982886,,16,7,-11,1,14,-14,4,
743,8,0.8,0,0,creg3a,-6,-1062.4680543312863,,16,7,-6,1,14,-14,4,
744,8,0.8,0,0,creg4b,-15,-1057.4201195725636,,16,7,-6,1,14,-15,4,
745,8,0.8,0,0,creg3a,-11,-1062.3500887043544,,16,7,-11,1,14,-15,4,
746,8,0.8,0,0,creg4b,-8,-1064.779727386596,,16,7,-11,1,14,-8,4,
747,8,0.8,0,0,creg1a,0,-1057.7794904024179,,16,7,-11,1,14,-8,4,
748,8,0.8,0,0,creg3a,16,-1101.4649954823412,,16,7,16,1,14,-8,4,
749,8,0.8,0,0,creg2a,-3,-1084.170286940168,,16,-3,16,1,14,-8,4,
750,8,0.8,0,0,creg4b,7,-1216.482953712946,,16,-3,16,1,14,7,4,
