Step,Point,Load_Mult,Tap Violations,Voltage Violations,Reg Changed,Tap Changed,Reward,Regulator States,creg1a,creg2a,creg3a,creg3c,creg4a,creg4b,creg4c,
751,8,0.8,0,0,creg1a,7,-399.7591754406596,,7,-3,16,1,14,7,4,
752,8,0.8,0,0,creg3a,-5,-395.30498527958173,,7,-3,-5,1,14,7,4,
753,8,0.8,0,0,creg4b,-9,-264.7841258614817,,7,-3,-5,1,14,-9,4,
754,8,0.8,0,0,creg4a,0,-248.78338221877652,,7,-3,-5,1,14,-9,4,
755,8,0.8,0,0,creg4a,5,-98.59860064292968,,7,-3,-5,1,5,-9,4,
756,8,0.8,0,0,creg2a,15,-124.08322826374062,,7,15,-5,1,5,-9,4,
757,8,0.8,0,0,creg4a,8,-237.50513390639517,,7,15,-5,1,8,-9,4,
758,8,0.8,0,0,creg1a,6,-122.68660526276105,,6,15,-5,1,8,-9,4,
759,8,0.8,0,0,creg4c,-7,-133.3765180529451,,6,15,-5,1,8,-9,-7,
760,8,0.8,0,0,creg3c,0,-122.37582483270805,,6,15,-5,1,8,-9,-7,
761,8,0.8,0,0,creg3a,5,-132.5235932303632,,6,15,5,1,8,-9,-7,
762,8,0.8,0,0,creg1a,-2,-483.042832804127,,-2,15,5,1,8,-9,-7,
763,8,0.8,0,0,creg4c,-5,-477.56678716569496,,-2,15,5,1,8,-9,-5,
764,8,0.8,0,0,creg3c,4,-478.5600775539299,,-2,15,5,4,8,-9,-5,
765,8,0.8,0,0,creg4c,10,-336.0634697193923,,-2,15,5,4,8,-9,10,
766,8,0.8,0,0,creg4b,3,-218.45316520296007,,-2,15,5,4,8,3,10,
767,8,0.8,0,0,creg3c,2,-208.4519444082196,,-2,15,5,2,8,3,10,
768,8,0.8,0,0,creg4a,16,-207.0893336598472,,-2,15,5,2,16,3,10,
769,8,0.8,0,0,creg4b,-16,-347.5089184400656,,-2,15,5,2,16,-16,10,
770,8,0.8,0,0,creg3c,-8,-358.364434171424,,-2,15,5,-8,16,-16,10,
771,8,0.8,0,0,creg3c,8,-344.50618036613986,,-2,15,5,8,16,-16,10,
772,8,0.8,0,0,creg2a,7,-320.3104599694393,,-2,7,5,8,16,-16,10,
773,8,0.8,0,0,creg4c,14,-312.45248970283046,,-2,7,5,8,16,-16,14,
774,8,0.8,0,0,creg2a,-14,-344.9417236712263,,-2,-14,5,8,16,-16,14,
775,8,0.8,0,0,creg4b,1,-207.4644152573606,,-2,-14,5,8,16,1,14,
776,8,0.8,0,0,creg3a,-4,-215.27774375241597,,-2,-14,-4,8,16,1,14,
777,8,0.8,0,0,creg2a,12,-224.9054420447308,,-2,12,-4,8,16,1,14,
778,8,0.8,0,0,creg4b,-9,-327.64118872907704,,-2,12,-4,8,16,-9,14,
779,8,0.8,0,0,creg3a,-7,-320.552686247131,,-2,12,-7,8,16,-9,14,
780,8,0.8,0,0,creg1a,-13,-884.477437658066,,-13,12,-7,8,16,-9,14,
781,8,0.8,0,0,creg3c,10,-875.5234627823683,,-13,12,-7,10,16,-9,14,
782,8,0.8,0,0,creg2a,0,-873.5235019559852,,-13,12,-7,10,16,-9,14,
783,8,0.8,0,0,creg4a,8,-1034.4798144428632,,-13,12,-7,10,8,-9,14,
784,8,0.8,0,0,creg4a,-16,-1040.6434673341191,,-13,12,-7,10,-16,-9,14,
785,8,0.8,0,0,creg3a,-13,-1022.5148362353256,,-13,12,-13,10,-16,-9,14,
786,8,0.8,0,0,creg3c,-3,-1029.2403154876934,,-13,12,-13,-3,-16,-9,14,
787,8,0.8,0,0,creg3a,-16,-1019.1768382143699,,-13,12,-16,-3,-16,-9,14,
788,8,0.8,0,0,creg4c,7,-1165.6599378472831,,-13,12,-16,-3,-16,-9,7,
789,8,0.8,0,0,creg1a,1,-410.5845843288213,,1,12,-16,-3,-16,-9,7,
790,8,0.8,0,0,creg2a,-10,-418.11078784159116,,1,-10,-16,-3,-16,-9,7,
791,8,0.8,0,0,creg3a,-8,-404.3192230569821,,1,-10,-8,-3,-16,-9,7,
792,8,0.8,0,0,creg4c,4,-399.12181184556516,,1,-10,-8,-3,-16,-9,4,
793,8,0.8,0,0,creg4a,-6,-410.52280904811073,,1,-10,-8,-3,-6,-9,4,
794,8,0.8,0,0,creg2a,-12,-402.474794152262,,1,-12,-8,-3,-6,-9,4,
795,8,0.8,0,0,creg4c,12,-540.9589394945313,,1,-12,-8,-3,-6,-9,12,
796,8,0.8,0,0,creg2a,-2,-527.1915408408265,,1,-2,-8,-3,-6,-9,12,
797,8,0.8,0,0,creg3c,-12,-546.042677093778,,1,-2,-8,-12,-6,-9,12,
798,8,0.8,0,0,creg4a,-11,-547.837087405476,,1,-2,-8,-12,-11,-9,12,
799,8,0.8,0,0,creg1a,-8,-1046.7377420107605,,-8,-2,-8,-12,-11,-9,12,
800,8,0.8,0,0,creg3a,-11,-1040.6683571332692,,-8,-2,-11,-12,-11,-9,12,
801,8,0.8,0,0,creg3a,14,-1047.1882399129413,,-8,-2,14,-12,-11,-9,12,
802,8,0.8,0,0,creg4a,-9,-1024.9882707066135,,-8,-2,14,-12,-9,-9,12,
803,8,0.8,0,0,creg1a,3,-560.071708864293,,3,-2,14,-12,-9,-9,12,
804,8,0.8,0,0,creg4c,8,-408.25035247073174,,3,-2,14,-12,-9,-9,8,
805,8,0.8,0,0,creg1a,16,-904.1088268840678,,16,-2,14,-12,-9,-9,8,
806,8,0.8,0,0,creg3c,2,-925.2045036455071,,16,-2,14,2,-9,-9,8,
807,8,0.8,0,0,creg3a,3,-921.8726489175174,,16,-2,3,2,-9,-9,8,
808,8,0.8,0,0,creg4b,0,-910.872435283196,,16,-2,3,2,-9,-9,8,
809,8,0.8,0,0,creg4c,9,-911.195459155779,,16,-2,3,2,-9,-9,9,
810,8,0.8,0,0,creg1a,14,-832.1544940305372,,14,-2,3,2,-9,-9,9,
811,8,0.8,0,0,creg4c,-9,-688.963939053261,,14,-2,3,2,-9,-9,-9,
812,8,0.8,0,0,creg4b,-3,-797.4013444713273,,14,-2,3,2,-9,-3,-9,
813,8,0.8,0,0,creg4c,8,-967.205200265446,,14,-2,3,2,-9,-3,8,
814,8,0.8,0,0,creg3c,-13,-945.1500180131447,,14,-2,3,-13,-9,-3,8,
815,8,0.8,0,0,creg4c,10,-924.7589123021266,,14,-2,3,-13,-9,-3,10,
816,8,0.8,0,0,creg3c,14,-974.0433436012473,,14,-2,3,14,-9,-3,10,
817,8,0.8,0,0,creg4a,5,-1127.876494555489,,14,-2,3,14,5,-3,10,
818,8,0.8,0,0,creg3a,10,-1121.0824343678871,,14,-2,10,14,5,-3,10,
819,8,0.8,0,0,creg4c,8,-1115.4534189963517,,14,-2,10,14,5,-3,8,
820,8,0.8,0,0,creg3a,-3,-1110.1125643887945,,14,-2,-3,14,5,-3,8,
821,8,0.8,0,0,creg4b,-8,-977.7283918910448,,14,-2,-3,14,5,-8,8,
822,8,0.8,0,0,creg4b,3,-1109.5469367289609,,14,-2,-3,14,5,3,8,
823,8,0.8,0,0,creg4b,-16,-1011.5189628989433,,14,-2,-3,14,5,-16,8,
824,8,0.8,0,0,creg4c,3,-976.0037852802573,,14,-2,-3,14,5,-16,3,
825,8,0.8,0,0,creg4a,10,-978.3413783383066,,14,-2,-3,14,10,-16,3,
826,8,0.8,0,0,creg4b,2,-1101.3231510409087,,14,-2,-3,14,10,2,3,
827,8,0.8,0,0,creg4a,1,-1064.011700120083,,14,-2,-3,14,1,2,3,
828,8,0.8,0,0,creg3a,-7,-1058.956265799972,,14,-2,-7,14,1,2,3,
829,8,0.8,0,0,creg4b,2,-1054.956329516364,,14,-2,-7,14,1,2,3,
830,8,0.8,0,0,creg4a,-12,-934.9048850173948,,14,-2,-7,14,-12,2,3,
831,8,0.8,0,0,creg4a,-14,-971.7153459120403,,14,-2,-7,14,-14,2,3,
832,8,0.8,0,0,creg4c,8,-972.0944131739948,,14,-2,-7,14,-14,2,8,
833,8,0.8,0,0,creg3c,-13,-973.8106825813744,,14,-2,-7,-13,-14,2,8,
834,8,0.8,0,0,creg1a,-1,-293.2155333724851,,-1,-2,-7,-13,-14,2,8,
835,8,0.8,0,0,creg4c,15,-430.02218942090167,,-1,-2,-7,-13,-14,2,15,
836,8,0.8,0,0,creg4b,9,-430.3491970473221,,-1,-2,-7,-13,-14,9,15,
837,8,0.8,0,0,creg4b,6,-426.19602454723224,,-1,-2,-7,-13,-14,6,15,
838,8,0.8,0,0,creg4b,-15,-565.167003190013,,-1,-2,-7,-13,-14,-15,15,
839,8,0.8,0,0,creg4c,8,-406.4772051011525,,-1,-2,-7,-13,-14,-15,8,
840,8,0.8,0,0,creg2a,11,-412.7471495960134,,-1,11,-7,-13,-14,-15,8,
841,8,0.8,0,0,creg1a,1,-418.1662624376925,,1,11,-7,-13,-14,-15,8,
842,8,0.8,0,0,creg4a,16,-454.0928998661832,,1,11,-7,-13,16,-15,8,
843,8,0.8,0,0,creg3c,12,-449.27810210369427,,1,11,-7,12,16,-15,8,
844,8,0.8,0,0,creg3a,9,-424.56175065211403,,1,11,9,12,16,-15,8,
845,8,0.8,0,0,creg4a,13,-270.566339043398,,1,11,9,12,13,-15,8,
846,8,0.8,0,0,creg4a,-9,-424.77751059867603,,1,11,9,12,-9,-15,8,
847,8,0.8,0,0,creg4b,12,-421.0225465377132,,1,11,9,12,-9,12,8,
848,8,0.8,0,0,creg4a,-5,-399.83349485422457,,1,11,9,12,-5,12,8,
849,8,0.8,0,0,creg3a,13,-399.8914292367293,,1,11,13,12,-5,12,8,
850,8,0.8,0,0,creg2a,-9,-427.4284445558145,,1,-9,13,12,-5,12,8,
851,8,0.8,0,0,creg4b,-15,-431.24834026453823,,1,-9,13,12,-5,-15,8,
852,8,0.8,0,0,creg4b,8,-305.7447307413193,,1,-9,13,12,-5,8,8,
853,8,0.8,0,0,creg4c,-16,-463.3090062623857,,1,-9,13,12,-5,8,-16,
854,8,0.8,0,0,creg4c,1,-303.4854717519719,,1,-9,13,12,-5,8,1,
855,8,0.8,0,0,creg1a,-3,-450.04692836806817,,-3,-9,13,12,-5,8,1,
856,8,0.8,0,0,creg4c,-3,-593.1556272386164,,-3,-9,13,12,-5,8,-3,
857,8,0.8,0,0,creg1a,14,-795.9484496704183,,14,-9,13,12,-5,8,-3,
858,8,0.8,0,0,creg2a,1,-801.1978946373507,,14,1,13,12,-5,8,-3,
859,8,0.8,0,0,creg4c,5,-952.9985608206066,,14,1,13,12,-5,8,5,
860,8,0.8,0,0,creg3c,7,-949.9082108512249,,14,1,13,7,-5,8,5,
861,8,0.8,0,0,creg4b,-13,-850.5712754531506,,14,1,13,7,-5,-13,5,
862,8,0.8,0,0,creg4a,3,-995.1249551781025,,14,1,13,7,3,-13,5,
863,8,0.8,0,0,creg2a,-13,-984.8067747384647,,14,-13,13,7,3,-13,5,
864,8,0.8,0,0,creg4b,3,-1104.7585913956264,,14,-13,13,7,3,3,5,
865,8,0.8,0,0,creg4c,2,-1090.9022016758684,,14,-13,13,7,3,3,2,
866,8,0.8,0,0,creg4c,14,-1111.5913577213896,,14,-13,13,7,3,3,14,
867,8,0.8,0,0,creg4c,-10,-962.5612655681111,,14,-13,13,7,3,3,-10,
868,8,0.8,0,0,creg1a,11,-532.4266102939575,,11,-13,13,7,3,3,-10,
869,8,0.8,0,0,creg4b,-8,-427.1689720834037,,11,-13,13,7,3,-8,-10,
870,8,0.8,0,0,creg4a,-4,-394.615019474073,,11,-13,13,7,-4,-8,-10,
871,8,0.8,0,0,creg3c,4,-390.5622537799152,,11,-13,13,4,-4,-8,-10,
872,8,0.8,0,0,creg4a,14,-559.0927164231074,,11,-13,13,4,14,-8,-10,
873,8,0.8,0,0,creg1a,9,-370.70260739176183,,9,-13,13,4,14,-8,-10,
874,8,0.8,0,0,creg3c,-13,-389.68232851376695,,9,-13,13,-13,14,-8,-10,
875,8,0.8,0,0,creg3a,3,-362.4054683017436,,9,-13,3,-13,14,-8,-10,
876,8,0.8,0,0,creg1a,11,-522.7438726070242,,11,-13,3,-13,14,-8,-10,
877,8,0.8,0,0,creg2a,-16,-539.6678388621979,,11,-16,3,-13,14,-8,-10,
878,8,0.8,0,0,creg2a,14,-567.4579239888827,,11,14,3,-13,14,-8,-10,
879,8,0.8,0,0,creg1a,-4,-692.9878128292486,,-4,14,3,-13,14,-8,-10,
880,8,0.8,0,0,creg4c,2,-568.9590914925324,,-4,14,3,-13,14,-8,2,
881,8,0.8,0,0,creg4b,-11,-567.3405857414514,,-4,14,3,-13,14,-11,2,
882,8,0.8,0,0,creg4b,0,-564.3404080597101,,-4,14,3,-13,14,-11,2,
883,8,0.8,0,0,creg3c,-6,-571.4828202292531,,-4,14,3,-6,14,-11,2,
884,8,0.8,0,0,creg4c,-13,-691.786587275926,,-4,14,3,-6,14,-11,-13,
885,8,0.8,0,0,creg4a,8,-682.096209760866,,-4,14,3,-6,8,-11,-13,
886,8,0.8,0,0,creg1a,8,-409.4231380323507,,8,14,3,-6,8,-11,-13,
887,8,0.8,0,0,creg3a,-1,-401.3656055276223,,8,14,-1,-6,8,-11,-13,
888,8,0.8,0,0,creg2a,10,-401.2471736740822,,8,10,-1,-6,8,-11,-13,
889,8,0.8,0,0,creg3c,-11,-402.2493290815221,,8,10,-1,-11,8,-11,-13,
890,8,0.8,0,0,creg4a,-7,-262.7594339910552,,8,10,-1,-11,-7,-11,-13,
891,8,0.8,0,0,creg4b,11,-412.64903001041057,,8,10,-1,-11,-7,11,-13,
892,8,0.8,0,0,creg4b,-16,-397.94250680268294,,8,10,-1,-11,-7,-16,-13,
893,8,0.8,0,0,creg1a,9,-423.0302379083478,,9,10,-1,-11,-7,-16,-13,
894,8,0.8,0,0,creg1a,-4,-841.8967521921804,,-4,10,-1,-11,-7,-16,-13,
895,8,0.8,0,0,creg4b,-13,-832.5413234604638,,-4,10,-1,-11,-7,-13,-13,
896,8,0.8,0,0,creg3c,-5,-835.655939812182,,-4,10,-1,-5,-7,-13,-13,
897,8,0.8,0,0,creg3a,14,-832.8981772875968,,-4,10,14,-5,-7,-13,-13,
898,8,0.8,0,0,creg3a,0,-817.8981873166061,,-4,10,14,-5,-7,-13,-13,
899,8,0.8,0,0,creg3c,9,-816.0019884952105,,-4,10,14,9,-7,-13,-13,
900,8,0.8,0,0,creg2a,-15,-842.4428456728966,,-4,-15,14,9,-7,-13,-13,
901,8,0.8,0,0,creg2a,-16,-817.4205914565835,,-4,-16,14,9,-7,-13,-13,
902,8,0.8,0,0,creg4b,10,-712.0072206169916,,-4,-16,14,9,-7,10,-13,
903,8,0.8,0,0,creg3c,3,-695.0082320001235,,-4,-16,14,3,-7,10,-13,
904,8,0.8,0,0,creg2a,10,-699.5954251548555,,-4,10,14,3,-7,10,-13,
905,8,0.8,0,0,creg2a,2,-681.4263577546312,,-4,2,14,3,-7,10,-13,
906,8,0.8,0,0,creg4c,6,-552.3814906928935,,-4,2,14,3,-7,10,6,
907,8,0.8,0,0,creg4c,-2,-688.2729991628194,,-4,2,14,3,-7,10,-2,
908,8,0.8,0,0,creg4c,-9,-681.4106276639618,,-4,2,14,3,-7,10,-9,
909,8,0.8,0,0,creg4b,7,-677.2292136356135,,-4,2,14,3,-7,7,-9,
910,8,0.8,0,0,creg4b,2,-682.8864030035515,,-4,2,14,3,-7,2,-9,
911,8,0.8,0,0,creg3a,-10,-717.4108749057551,,-4,2,-10,3,-7,2,-9,
912,8,0.8,0,0,creg3c,0,-693.4108043181737,,-4,2,-10,3,-7,2,-9,
913,8,0.8,0,0,creg4a,5,-582.7274621185799,,-4,2,-10,3,5,2,-9,
914,8,0.8,0,0,creg3a,-6,-574.8379905088939,,-4,2,-6,3,5,2,-9,
915,8,0.8,0,0,creg3a,-1,-575.9821026700249,,-4,2,-1,3,5,2,-9,
916,8,0.8,0,0,creg1a,2,-240.81582956741968,,2,2,-1,3,5,2,-9,
917,8,0.8,0,0,creg3c,9,-240.80969564201268,,2,2,-1,9,5,2,-9,
918,8,0.8,0,0,creg4c,2,-102.97916013191475,,2,2,-1,9,5,2,2,
919,8,0.8,0,0,creg4a,-1,-97.60155811630217,,2,2,-1,9,-1,2,2,
920,8,0.8,0,0,creg1a,2,-91.60352963245168,,2,2,-1,9,-1,2,2,
921,8,0.8,0,0,creg3c,8,-91.60329881105139,,2,2,-1,8,-1,2,2,
922,8,0.8,0,0,creg2a,-1,-94.53346068907634,,2,-1,-1,8,-1,2,2,
923,8,0.8,0,0,creg4a,-16,-256.4500908158948,,2,-1,-1,8,-16,2,2,
924,8,0.8,0,0,creg4b,12,-376.55814655711293,,2,-1,-1,8,-16,12,2,
925,8,0.8,0,0,creg3c,11,-389.5714185484988,,2,-1,-1,11,-16,12,2,
926,8,0.8,0,0,creg2a,4,-391.67851555062134,,2,4,-1,11,-16,12,2,
927,8,0.8,0,0,creg4c,10,-475.2023693354562,,2,4,-1,11,-16,12,10,
928,8,0.8,0,0,creg3c,-16,-493.99202549934535,,2,4,-1,-16,-16,12,10,
929,8,0.8,0,0,creg3c,-3,-460.1928322238607,,2,4,-1,-3,-16,12,10,
930,8,0.8,0,0,creg2a,-8,-474.9344844837135,,2,-8,-1,-3,-16,12,10,
931,8,0.8,0,0,creg3a,-1,-462.93523768371665,,2,-8,-1,-3,-16,12,10,
932,8,0.8,0,0,creg4a,0,-462.9352389242173,,2,-8,-1,-3,-16,12,10,
933,8,0.8,0,0,creg4c,10,-462.93523892805985,,2,-8,-1,-3,-16,12,10,
934,8,0.8,0,0,creg1a,9,-568.9985281118304,,9,-8,-1,-3,-16,12,10,
935,8,0.8,0,0,creg2a,13,-599.5123983099409,,9,13,-1,-3,-16,12,10,
936,8,0.8,0,0,creg3a,-2,-578.4980711946004,,9,13,-2,-3,-16,12,10,
937,8,0.8,0,0,creg4c,10,-578.4985140316501,,9,13,-2,-3,-16,12,10,
938,8,0.8,0,0,creg1a,-10,-917.3135932822438,,-10,13,-2,-3,-16,12,10,
939,8,0.8,0,0,creg2a,-11,-937.8332997685293,,-10,-11,-2,-3,-16,12,10,
940,8,0.8,0,0,creg4a,5,-943.3890781457328,,-10,-11,-2,-3,5,12,10,
941,8,0.8,0,0,creg3c,11,-916.5961078792166,,-10,-11,-2,11,5,12,10,
942,8,0.8,0,0,creg2a,-8,-905.6616998550993,,-10,-8,-2,11,5,12,10,
943,8,0.8,0,0,creg4b,0,-902.6616635011146,,-10,-8,-2,11,5,12,10,
944,8,0.8,0,0,creg4b,-11,-1045.837831931164,,-10,-8,-2,11,5,-11,10,
945,8,0.8,0,0,creg3c,8,-1025.8375232621352,,-10,-8,-2,8,5,-11,10,
946,8,0.8,0,0,creg3c,3,-1047.7464114925117,,-10,-8,-2,3,5,-11,10,
947,8,0.8,0,0,creg2a,15,-1050.256160195704,,-10,15,-2,3,5,-11,10,
948,8,0.8,0,0,creg3a,1,-1030.3343266032005,,-10,15,1,3,5,-11,10,
949,8,0.8,0,0,creg3c,-15,-1044.9706627377375,,-10,15,1,-15,5,-11,10,
950,8,0.8,0,0,creg1a,-16,-1170.1610008836929,,-16,15,1,-15,5,-11,10,
951,8,0.8,0,0,creg4c,-10,-1179.044477091094,,-16,15,1,-15,5,-11,-10,
952,8,0.8,0,0,creg4a,-14,-1170.50273593233,,-16,15,1,-15,-14,-11,-10,
953,8,0.8,0,0,creg4c,0,-1151.502695245041,,-16,15,1,-15,-14,-11,-10,
954,8,0.8,0,0,creg4c,-13,-1153.8457921796585,,-16,15,1,-15,-14,-11,-13,
955,8,0.8,0,0,creg3c,-11,-1154.906867879125,,-16,15,1,-11,-14,-11,-13,
956,8,0.8,0,0,creg4b,3,-1167.9797773544046,,-16,15,1,-11,-14,3,-13,
957,8,0.8,0,0,creg1a,12,-755.6779733264594,,12,15,1,-11,-14,3,-13,
958,8,0.8,0,0,creg2a,9,-733.4955193051386,,12,9,1,-11,-14,3,-13,
959,8,0.8,0,0,creg3a,-8,-736.3667826672355,,12,9,-8,-11,-14,3,-13,
960,8,0.8,0,0,creg4b,-1,-726.5073279006385,,12,9,-8,-11,-14,-1,-13,
961,8,0.8,0,0,creg4b,5,-737.8200253931217,,12,9,-8,-11,-14,5,-13,
962,8,0.8,0,0,creg4b,5,-731.8197852007526,,12,9,-8,-11,-14,5,-13,
963,8,0.8,0,0,creg3a,-9,-731.8050561521491,,12,9,-9,-11,-14,5,-13,
964,8,0.8,0,0,creg2a,-7,-731.3885919300449,,12,-7,-9,-11,-14,5,-13,
965,8,0.8,0,0,creg3a,0,-715.3890770770303,,12,-7,-9,-11,-14,5,-13,
966,8,0.8,0,0,creg4a,10,-728.8552066360585,,12,-7,-9,-11,10,5,-13,
967,8,0.8,0,0,creg4b,2,-699.1672998540557,,12,-7,-9,-11,10,2,-13,
968,8,0.8,0,0,creg1a,4,-285.4615934683609,,4,-7,-9,-11,10,2,-13,
969,8,0.8,0,0,creg3a,-15,-283.28538894384644,,4,-7,-15,-11,10,2,-13,
970,8,0.8,0,0,creg1a,-8,-1019.84630387131,,-8,-7,-15,-11,10,2,-13,
971,8,0.8,0,0,creg1a,16,-1022.6985628972499,,16,-7,-15,-11,10,2,-13,
972,8,0.8,0,0,creg1a,-7,-871.3896729220544,,-7,-7,-15,-11,10,2,-13,
973,8,0.8,0,0,creg2a,-10,-851.3195795368557,,-7,-10,-15,-11,10,2,-13,
974,8,0.8,0,0,creg3c,8,-847.5804272710524,,-7,-10,-15,8,10,2,-13,
975,8,0.8,0,0,creg2a,-8,-830.6300343178492,,-7,-8,-15,8,10,2,-13,
976,8,0.8,0,0,creg2a,15,-832.1929620145056,,-7,15,-15,8,10,2,-13,
977,8,0.8,0,0,creg1a,10,-812.8418833309786,,10,15,-15,8,10,2,-13,
978,8,0.8,0,0,creg1a,14,-941.924596906017,,14,15,-15,8,10,2,-13,
979,8,0.8,0,0,creg4b,-2,-937.0285983994246,,14,15,-15,8,10,-2,-13,
980,8,0.8,0,0,creg2a,-2,-949.5141770877838,,14,-2,-15,8,10,-2,-13,
981,8,0.8,0,0,creg4b,-8,-817.765868069988,,14,-2,-15,8,10,-8,-13,
982,8,0.8,0,0,creg4c,8,-995.8486523158958,,14,-2,-15,8,10,-8,8,
983,8,0.8,0,0,creg4c,-16,-919.6388854371573,,14,-2,-15,8,10,-8,-16,
984,8,0.8,0,0,creg4a,-13,-705.3788537435503,,14,-2,-15,8,-13,-8,-16,
985,8,0.8,0,0,creg4c,-12,-666.5012711017549,,14,-2,-15,8,-13,-8,-12,
986,8,0.8,0,0,creg3c,11,-665.5573663680655,,14,-2,-15,11,-13,-8,-12,
987,8,0.8,0,0,creg4c,10,-836.139379056887,,14,-2,-15,11,-13,-8,10,
988,8,0.8,0,0,creg4c,14,-819.4482626036065,,14,-2,-15,11,-13,-8,14,
989,8,0.8,0,0,creg3c,-7,-813.2123800077023,,14,-2,-15,-7,-13,-8,14,
990,8,0.8,0,0,creg3c,13,-835.4875103679049,,14,-2,-15,13,-13,-8,14,
991,8,0.8,0,0,creg3c,12,-815.4678832114264,,14,-2,-15,12,-13,-8,14,
992,8,0.8,0,0,creg3c,3,-824.2960281155508,,14,-2,-15,3,-13,-8,14,
993,8,0.8,0,0,creg1a,10,-577.7389211012454,,10,-2,-15,3,-13,-8,14,
994,8,0.8,0,0,creg3c,1,-555.7243786146304,,10,-2,-15,1,-13,-8,14,
995,8,0.8,0,0,creg3a,-5,-547.9038200274192,,10,-2,-5,1,-13,-8,14,
996,8,0.8,0,0,creg4b,-13,-534.7684872292466,,10,-2,-5,1,-13,-13,14,
997,8,0.8,0,0,creg3a,-11,-535.688373625578,,10,-2,-11,1,-13,-13,14,
998,8,0.8,0,0,creg4b,6,-694.4074364434435,,10,-2,-11,1,-13,6,14,
999,8,0.8,0,0,creg4c,-16,-740.7050463590044,,10,-2,-11,1,-13,6,-16,
1000,8,0.8,0,0,creg2a,6,-738.9114326612802,,10,6,-11,1,-13,6,-16,
